row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hoạt động kinh doanh bắt động sản,Giá vốn hoạt động kinh doanh bắt động sản,Giá vốn hoạt động kinh doanh bắt động sản,81.766.864.762,254.257.522.797,81766864762.0,254257522797.0
"Giá vốn hoạt động cho thuê, tư vấn quản lý và các hoạt động khác","Giá vốn hoạt động cho thuê, tư vấn quản lý và các hoạt động khác","Giá vốn hoạt động cho thuê, tư vấn quản lý và các hoạt động khác",115.816.446.417,58.765.257.321,115816446417.0,58765257321.0
Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,65.731.127.945,63.418.639.972,65731127945.0,63418639972.0
Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,6.984.623.200,11.978.593.938,6984623200.0,11978593938.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,270.299.062.324,388.420.014.028,270299062324.0,388420014028.0
