row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Các khoản đi vay,Công ty TNHH MTV Tôn Hòa Phát > Các khoản đi vay,Các khoản đi vay,166.600.000.000,-,166600000000.0,
Thanh toán các khoản vay,Công ty TNHH MTV Tôn Hòa Phát > Thanh toán các khoản vay,Thanh toán các khoản vay,166.600.000.000,-,166600000000.0,
Góp vốn,Công ty TNHH MTV Tôn Hòa Phát > Góp vốn,Góp vốn,1.000.000.000.000,-,1000000000000.0,
Công ty CP Phát triển Nông nghiệp Hòa Phát,Công ty CP Phát triển Nông nghiệp Hòa Phát,Công ty CP Phát triển Nông nghiệp Hòa Phát,Công ty CP Phát triển Nông nghiệp Hòa Phát,Công ty CP Phát triển Nông nghiệp Hòa Phát,,
Góp vốn,Công ty CP Phát triển Nông nghiệp Hòa Phát > Góp vốn,Góp vốn,2.092.500.000.000,-,2092500000000.0,
Chuyển nhượng các công ty con cấp 1,Công ty CP Phát triển Nông nghiệp Hòa Phát > Chuyển nhượng các công ty con cấp 1,Chuyển nhượng các công ty con cấp 1,1.447.360.000.000,-,1447360000000.0,
Công ty TNHH Thương mại Hòa Phát,Công ty TNHH Thương mại Hòa Phát,Công ty TNHH Thương mại Hòa Phát,Công ty TNHH Thương mại Hòa Phát,Công ty TNHH Thương mại Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Thương mại Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,991.200.000,893.200.000,991200000.0,893200000.0
Các khoản cho vay,Công ty TNHH Thương mại Hòa Phát > Các khoản cho vay,Các khoản cho vay,112.600.000.000,-,112600000000.0,
Nhận thanh toán gốc cho vay,Công ty TNHH Thương mại Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,112.600.000.000,-,112600000000.0,
Thoái vốn,Công ty TNHH Thương mại Hòa Phát > Thoái vốn,Thoái vốn,299.500.000.000,-,299500000000.0,
Lợi nhuận nhận được từ công ty con,Công ty TNHH Thương mại Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,-,18.320.073.082,,18320073082.0
Góp vốn,Công ty TNHH Thương mại Hòa Phát > Góp vốn,Góp vốn,-,250.000.000.000,,250000000000.0
