row_label_raw,row_label_full,"Tiền gửi ngân hàng, các khoản tương đương tiền và đầu tư nằm giữ đến ngày đáo hạn",Thuyết minh > (a),31/12/2016Triệu VND > 664.424,1/1/2016Triệu VND > 691.889,numeric__Thuyết minh > (a),numeric__31/12/2016Triệu VND > 664.424,numeric__1/1/2016Triệu VND > 691.889
Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,Phải thu khách hàng và phải thu khác ngắn hạn và dài hạn,(b),1.677.157,5.468,,1677157.0,5468.0
Phải thu về cho vay ngắn hạn và dài hạn,Phải thu về cho vay ngắn hạn và dài hạn,Phải thu về cho vay ngắn hạn và dài hạn,(c),475.000,297.600,,475000.0,297600.0
,,,,2.816.581,994.957,,2816581.0,994957.0
