row_label_raw,row_label_full,col_0,2016,2016_1,2015,2015_1,numeric__2016,numeric__2016_1,numeric__2015,numeric__2015_1
,,,Số cổ phiếu,Mệnh giá VND,Số cổ phiếu,Mệnh giá VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,732.887.569,7.328.875.690.000,481.908.175,4.819.081.750.000,732887569.0,7328875690000.0,481908175.0,4819081750000.0
Phát hành cổ phiếu từthặng dư vốn cổ phần,Phát hành cổ phiếu từthặng dư vốn cổ phần,Phát hành cổ phiếu từthặng dư vốn cổ phần,-,-,146.585.138,1.465.851.380.000,,,146585138.0,1465851380000.0
Phát hành cổ phiếu thườngcho người lao động,Phát hành cổ phiếu thườngcho người lao động,Phát hành cổ phiếu thườngcho người lao động,-,-,6.735.000,67.350.000.000,,,6735000.0,67350000000.0
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,109.923.537,1.099.235.370.000,97.723.106,977.231.060.000,109923537.0,1099235370000.0,97723106.0,977231060000.0
Thu hồi cổ phiếu thường chonhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường chonhân viên làm cổ phiếu quỹ,Thu hồi cổ phiếu thường chonhân viên làm cổ phiếu quỹ,(45.450),(454.500.000),(63.850),(638.500.000),-45450.0,-454500000.0,-63850.0,-638500000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,842.765.656,8.427.656.560.000,732.887.569,7.328.875.690.000,842765656.0,8427656560000.0,732887569.0,7328875690000.0
