row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,5.713.991.958.766,5.494.536.947.819,,,5713991958766.0,5494536947819.0
210,210,210,I. Các khoản phải thu dài hạn,,16.340.149.081,1.048.819.081,,,16340149081.0,1048819081.0
216,216,216,1. Phải thu dài hạn khác,8,16.340.149.081,1.048.819.081,,8.0,16340149081.0,1048819081.0
220,220,220,II. Tài sản cố định,,1.299.883.403.761,1.384.777.065.653,,,1299883403761.0,1384777065653.0
221,221,221,1. Tài sản cố định hữu hình,11,1.246.482.956.295,1.328.702.267.521,,11.0,1246482956295.0,1328702267521.0
222,222,222,Nguyên giá,,3.118.811.491.242,3.005.815.048.918,,,3118811491242.0,3005815048918.0
223,223,223,Giá trị khấu hao lũy kế,,(1.872.328.534.947),(1.677.112.781.397),,,-1872328534947.0,-1677112781397.0
227,227,227,2. Tài sản cố định vô hình,12,53.400.447.466,56.074.798.132,,12.0,53400447466.0,56074798132.0
228,228,228,Nguyên giá,,79.312.510.029,79.312.510.029,,,79312510029.0,79312510029.0
229,229,229,Giá trị hao mòn lũy kế,,(25.912.062.563),(23.237.711.897),,,-25912062563.0,-23237711897.0
240,240,240,III. Tài sản dở dang dài hạn,13,193.176.795.250,68.319.430.464,,13.0,193176795250.0,68319430464.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,193.176.795.250,68.319.430.464,,,193176795250.0,68319430464.0
250,250,250,IV. Đầu tư tài chính dài hạn,14,3.918.601.665.481,3.759.957.510.903,,14.0,3918601665481.0,3759957510903.0
251,251,251,1. Đầu tư vào công ty con,14.1,3.808.480.725.563,3.995.728.676.794,,141.0,3808480725563.0,3995728676794.0
252,252,252,2. Đầu tư vào công ty liên kết,14.2,409.187.374.282,128.709.199.227,,142.0,409187374282.0,128709199227.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,14.3,79.656.187,-,,143.0,79656187.0,
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,14,(299.146.090.551),(364.480.365.118),,14.0,-299146090551.0,-364480365118.0
260,260,260,V. Tài sản dài hạn khác,,285.989.945.193,280.434.121.718,,,285989945193.0,280434121718.0
261,261,261,1. Chi phí trả trước dài hạn,10,284.369.900.020,278.672.776.023,,10.0,284369900020.0,278672776023.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,29.3,1.620.045.173,1.761.345.695,,293.0,1620045173.0,1761345695.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.893.287.080.638,8.213.067.056.115,,,7893287080638.0,8213067056115.0
