row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năngtrả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năngtrả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năngtrả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năngtrả nợ
Phải trả người bánChevron Phillips,Phải trả người bánChevron Phillips,Phải trả người bánChevron Phillips,281.501.260.477,281.501.260.477,354.358.304.543,354.358.304.543,281501260477.0,281501260477.0,354358304543.0,354358304543.0
Chemicals Asia Pte Ltd,Chemicals Asia Pte Ltd,Chemicals Asia Pte Ltd,107.747.143.535,107.747.143.535,91.074.065.765,91.074.065.765,107747143535.0,107747143535.0,91074065765.0,91074065765.0
Sabíc Asia Pacific PteIvict (Singapore),Sabíc Asia Pacific PteIvict (Singapore),Sabíc Asia Pacific PteIvict (Singapore),65.705.685.184,65.705.685.184,58.294.223.236,58.294.223.236,65705685184.0,65705685184.0,58294223236.0,58294223236.0
Pte Ltd,Pte Ltd,Pte Ltd,22.509.604.260,22.509.604.260,-,-,22509604260.0,22509604260.0,,
Qatarenergy MarketingKhác,Qatarenergy MarketingKhác,Qatarenergy MarketingKhác,7.802.316.600,7.802.316.600,46.898.604.990,46.898.604.990,7802316600.0,7802316600.0,46898604990.0,46898604990.0
Qatarenergy MarketingKhác,Qatarenergy MarketingKhác,Qatarenergy MarketingKhác,77.736.510.898,77.736.510.898,158.091.410.552,158.091.410.552,77736510898.0,77736510898.0,158091410552.0,158091410552.0
Phải trả cho các bên liênquan (Thuyết minh số 30),Phải trả cho các bên liênquan (Thuyết minh số 30),Phải trả cho các bên liênquan (Thuyết minh số 30),25.651.745.276,25.651.745.276,25.032.904.628,25.032.904.628,25651745276.0,25651745276.0,25032904628.0,25032904628.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,307.153.005.753,307.153.005.753,379.391.209.171,379.391.209.171,307153005753.0,307153005753.0,379391209171.0,379391209171.0
