row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
"Công ty Cổ phần Tập đoàn An Phát Holdings (""Công ty An Phát Holdings"")","Công ty Cổ phần Tập đoàn An Phát Holdings (""Công ty An Phát Holdings"")","Công ty Cổ phần Tập đoàn An Phát Holdings (""Công ty An Phát Holdings"")",Công ty mẹ,
"Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát (""Công ty An Phát Complex"")","Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát (""Công ty An Phát Complex"")","Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát (""Công ty An Phát Complex"")",Công ty con,
"Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát 1 (""Công ty An Phát Complex 1"")","Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát 1 (""Công ty An Phát Complex 1"")","Công ty Cổ phần Khu công nghiệp Kỹ thuật cao An Phát 1 (""Công ty An Phát Complex 1"")",Công ty con,
"Công ty Cổ phần Khu Công nghiệp Lương Điền Ngọc Liên (""Công ty Lương Điền Ngọc Liên"")","Công ty Cổ phần Khu Công nghiệp Lương Điền Ngọc Liên (""Công ty Lương Điền Ngọc Liên"")","Công ty Cổ phần Khu Công nghiệp Lương Điền Ngọc Liên (""Công ty Lương Điền Ngọc Liên"")",Công ty con,
"Công ty Cổ phần Nhựa Bao bì An Vinh (""Công ty An Vinh"")","Công ty Cổ phần Nhựa Bao bì An Vinh (""Công ty An Vinh"")","Công ty Cổ phần Nhựa Bao bì An Vinh (""Công ty An Vinh"")",Công ty con,
"Công ty Cổ phần Nhựa Hà Nội (""Công ty Nhựa Hà Nội"")","Công ty Cổ phần Nhựa Hà Nội (""Công ty Nhựa Hà Nội"")","Công ty Cổ phần Nhựa Hà Nội (""Công ty Nhựa Hà Nội"")",Công ty con,
"Công ty TNHH An Trung Industries (""Công ty An Trung"")","Công ty TNHH An Trung Industries (""Công ty An Trung"")","Công ty TNHH An Trung Industries (""Công ty An Trung"")",Công ty con,
"Công ty TNHH Phát triển xuất nhập khẩu và đầu tư Viexim (""Công ty Viexim"")","Công ty TNHH Phát triển xuất nhập khẩu và đầu tư Viexim (""Công ty Viexim"")","Công ty TNHH Phát triển xuất nhập khẩu và đầu tư Viexim (""Công ty Viexim"")",Công ty con,
"Công ty TNHH MTV Cơ khi chính xác và chế tạo khuôn mẫu Việt Nam (""Công ty VMC"")","Công ty TNHH MTV Cơ khi chính xác và chế tạo khuôn mẫu Việt Nam (""Công ty VMC"")","Công ty TNHH MTV Cơ khi chính xác và chế tạo khuôn mẫu Việt Nam (""Công ty VMC"")",Công ty con (đến ngày 26 tháng 05 năm 2025),
"Công ty Cổ phần Vật liệu xây dựng công nghệ cao An Cường (""Công ty An Cường"")","Công ty Cổ phần Vật liệu xây dựng công nghệ cao An Cường (""Công ty An Cường"")","Công ty Cổ phần Vật liệu xây dựng công nghệ cao An Cường (""Công ty An Cường"")",Công ty con,
"Công ty Cổ phần Sản xuất PBAT An Phát (""Công ty PBAT"")","Công ty Cổ phần Sản xuất PBAT An Phát (""Công ty PBAT"")","Công ty Cổ phần Sản xuất PBAT An Phát (""Công ty PBAT"")",Công ty con,
"Ankor Bioplastics Co., Ltd (""Công ty Ankor"")","Ankor Bioplastics Co., Ltd (""Công ty Ankor"")","Ankor Bioplastics Co., Ltd (""Công ty Ankor"")",Công ty con,
"An Phat International, Inc.","An Phat International, Inc.","An Phat International, Inc.",Công ty con,
"AFC EcoPlastics, LLC. (""Công ty AFC"")","AFC EcoPlastics, LLC. (""Công ty AFC"")","AFC EcoPlastics, LLC. (""Công ty AFC"")",Công ty con,
"Công ty Cổ phần Nhựa Bao bì Vinh (""Công ty Nhựa Bao bì Vinh"")","Công ty Cổ phần Nhựa Bao bì Vinh (""Công ty Nhựa Bao bì Vinh"")","Công ty Cổ phần Nhựa Bao bì Vinh (""Công ty Nhựa Bao bì Vinh"")",Công ty liên kết,
"Công ty Cổ phần Giải pháp và Dịch vụ phần mềm Nam Việt (""Công ty Nam Việt"")","Công ty Cổ phần Giải pháp và Dịch vụ phần mềm Nam Việt (""Công ty Nam Việt"")","Công ty Cổ phần Giải pháp và Dịch vụ phần mềm Nam Việt (""Công ty Nam Việt"")",Công ty liên kết (đến ngày 28 tháng 04 năm 2025),
"Công ty Cổ phần An Tiến Industries (""Công ty An Tiến"")","Công ty Cổ phần An Tiến Industries (""Công ty An Tiến"")","Công ty Cổ phần An Tiến Industries (""Công ty An Tiến"")",Công ty con (đến ngày 27 tháng 03 năm 2025),
"Công ty Cổ phần An Tiến Industries (""Công ty An Tiến"")","Công ty Cổ phần An Tiến Industries (""Công ty An Tiến"")","Công ty Cổ phần An Tiến Industries (""Công ty An Tiến"")",Công ty liên kết (từ ngày 28 tháng 03 năm 2025),
"An Thanh Bicsol Singapore PTE. Ltd. (""Công ty An Thành Singapore"")","An Thanh Bicsol Singapore PTE. Ltd. (""Công ty An Thành Singapore"")","An Thanh Bicsol Singapore PTE. Ltd. (""Công ty An Thành Singapore"")",Công ty con (đến ngày 27 tháng 03 năm 2025),
"An Thanh Bicsol Singapore PTE. Ltd. (""Công ty An Thành Singapore"")","An Thanh Bicsol Singapore PTE. Ltd. (""Công ty An Thành Singapore"")","An Thanh Bicsol Singapore PTE. Ltd. (""Công ty An Thành Singapore"")",Bên liên quan khác (từ ngày 28 tháng 03 năm 2025),
"Công ty Cổ phần Liên vận An Tín (""Công ty An Tín"")","Công ty Cổ phần Liên vận An Tín (""Công ty An Tín"")","Công ty Cổ phần Liên vận An Tín (""Công ty An Tín"")",Công ty con (đến ngày 27 tháng 03 năm 2025),
"Công ty Cổ phần Liên vận An Tín (""Công ty An Tín"")","Công ty Cổ phần Liên vận An Tín (""Công ty An Tín"")","Công ty Cổ phần Liên vận An Tín (""Công ty An Tín"")",Bên liên quan khác (từ ngày 28 tháng 03 năm 2025),
"Công ty Cổ phần An Thành Bicsol (""Công ty An Thành"")","Công ty Cổ phần An Thành Bicsol (""Công ty An Thành"")","Công ty Cổ phần An Thành Bicsol (""Công ty An Thành"")",Công ty con (đến ngày 27 tháng 03 năm 2025),
"Công ty Cổ phần An Thành Bicsol (""Công ty An Thành"")","Công ty Cổ phần An Thành Bicsol (""Công ty An Thành"")","Công ty Cổ phần An Thành Bicsol (""Công ty An Thành"")",Bên liên quan khác (từ ngày 28 tháng 03 năm 2025),
"Công ty Cổ phần Sản xuất Tổng hợp Sunrise Việt Nam (""Công ty Sunrise"")","Công ty Cổ phần Sản xuất Tổng hợp Sunrise Việt Nam (""Công ty Sunrise"")","Công ty Cổ phần Sản xuất Tổng hợp Sunrise Việt Nam (""Công ty Sunrise"")",Công ty liên kết của công ty con (đến ngày 27 tháng 03 năm 2025),
"Công ty Cổ phần Sản xuất Tổng hợp Sunrise Việt Nam (""Công ty Sunrise"")","Công ty Cổ phần Sản xuất Tổng hợp Sunrise Việt Nam (""Công ty Sunrise"")","Công ty Cổ phần Sản xuất Tổng hợp Sunrise Việt Nam (""Công ty Sunrise"")",Bên liên quan khác (từ ngày 28 tháng 03 năm 2025),
"Công ty Cổ phần dịch vụ xăng dầu An Đông (""Công ty An Đông"")","Công ty Cổ phần dịch vụ xăng dầu An Đông (""Công ty An Đông"")","Công ty Cổ phần dịch vụ xăng dầu An Đông (""Công ty An Đông"")",Công ty liên kết của công ty con (đến ngày 27 tháng 03 năm 2025),
"Công ty Cổ Phần Dịch vụ Suất ăn Công nghiệp An Phát (""Công ty Suất ăn An Phát"")","Công ty Cổ Phần Dịch vụ Suất ăn Công nghiệp An Phát (""Công ty Suất ăn An Phát"")","Công ty Cổ Phần Dịch vụ Suất ăn Công nghiệp An Phát (""Công ty Suất ăn An Phát"")",Công ty liên kết của công ty con (đến ngày 27 tháng 03 năm 2025),
"Công ty Cổ Phần Dịch vụ Suất ăn Công nghiệp An Phát (""Công ty Suất ăn An Phát"")","Công ty Cổ Phần Dịch vụ Suất ăn Công nghiệp An Phát (""Công ty Suất ăn An Phát"")","Công ty Cổ Phần Dịch vụ Suất ăn Công nghiệp An Phát (""Công ty Suất ăn An Phát"")",Bên liên quan khác (từ ngày 28 tháng 03 năm 2025),
"Công ty Cổ phần Anbio (""Công ty Anbio"")","Công ty Cổ phần Anbio (""Công ty Anbio"")","Công ty Cổ phần Anbio (""Công ty Anbio"")",Công ty cùng lãnh đạo chủ chốt,
