row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Phải thu từ khách hàng khác,Phải thu từ khách hàng khác,Phải thu từ khách hàng khác,219.577.599.898,241.823.674.612,219577599898.0,241823674612.0
Công ty Kompol Sp. zo.o,Công ty Kompol Sp. zo.o,Công ty Kompol Sp. zo.o,39.691.529.456,37.532.081.410,39691529456.0,37532081410.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,179.886.070.442,204.291.593.202,179886070442.0,204291593202.0
Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 30),Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 30),Phải thu ngắn hạn từ các bên liên quan(Thuyết minh số 30),74.337.907.674,4.335.771.407,74337907674.0,4335771407.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,293.915.507.572,246.159.446.019,293915507572.0,246159446019.0
