row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,223.048.124.725,357.840.518.169,,,223048124725.0,357840518169.0
02,02,02,Khấu hao và hao mòn tài sản cố định và phân bổ tiền thuê đất trả trước,,224.132.624.135,172.912.197.769,,,224132624135.0,172912197769.0
03,03,03,(Hoàn nhập dự phòng)/các khoản dự phòng,,(14.558.236.200),107.557.057.467,,,-14558236200.0,107557057467.0
04,04,04,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(2.456.005.889),(4.936.877.222),,,-2456005889.0,-4936877222.0
05,05,05,Lỗ/(lãi) từ hoạt động đầu tư,,47.544.815.308,(190.637.147.048),,,47544815308.0,-190637147048.0
06,06,06,Chỉ phí lãi vay (bao gồm chỉ phí phát hành trái phiếu và khoản vay),25,104.471.634.598,112.581.720.919,,25.0,104471634598.0,112581720919.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,582.182.956.677,555.317.470.054,,,582182956677.0,555317470054.0
09,09,09,Tăng các khoản phải thu,,(145.697.087.544),(72.764.518.922),,,-145697087544.0,-72764518922.0
10,10,10,Giảm/(tăng) hàng tồn kho,,110.246.442.696,(181.589.139.594),,,110246442696.0,-181589139594.0
11,11,11,(Giảm)/tăng các khoản phải trả,,(122.035.550.068),156.323.726.498,,,-122035550068.0,156323726498.0
12,12,12,Tăng chí phí trả trước,,(12.673.776.758),(221.646.882.464),,,-12673776758.0,-221646882464.0
14,14,14,Tiền lãi vay đã trả,,(96.344.753.030),(109.311.214.560),,,-96344753030.0,-109311214560.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,16,(48.349.684.101),(18.502.182.958),,16.0,-48349684101.0,-18502182958.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,20,(32.896.821.622),(30.200.621.190),,20.0,-32896821622.0,-30200621190.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,234.431.726.250,77.626.636.864,,,234431726250.0,77626636864.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(249.827.396.467),(544.961.360.519),,,-249827396467.0,-544961360519.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,7.553.389.629,2.097.497.221,,,7553389629.0,2097497221.0
23,23,23,"Tiền chỉ cho vay, mua các công cụ nợ của đơn vị khác",,-,(285.296.500.000),,,,-285296500000.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,114.026.500.000,552.513.936.000,,,114026500000.0,552513936000.0
25,25,25,Tiền chỉ đầu tư góp vốn vào đơn vị khác,,(415.621.680.000),(173.667.276.949),,,-415621680000.0,-173667276949.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,186.425.810.000,-,,,186425810000.0,
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,39.983.048.813,204.484.740.718,,,39983048813.0,204484740718.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(317.460.328.025),(244.828.963.529),,,-317460328025.0,-244828963529.0
