row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,2.179.295.121.872,2.718.530.108.296,,,2179295121872.0,2718530108296.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,1.053.947.407.434,1.502.546.366.440,,5.0,1053947407434.0,1502546366440.0
111,111,111,1. Tiền,,1.015.185.043.501,1.221.207.424.886,,,1015185043501.0,1221207424886.0
112,112,112,2. Các khoản tương đương tiền,,38.762.363.933,281.338.941.554,,,38762363933.0,281338941554.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,20.000.000.000,132.526.500.000,,6.0,20000000000.0,132526500000.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,,20.000.000.000,132.526.500.000,,,20000000000.0,132526500000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,437.057.682.928,364.401.317.306,,,437057682928.0,364401317306.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,293.915.507.572,246.159.446.019,,71.0,293915507572.0,246159446019.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,137.644.247.226,113.311.199.249,,72.0,137644247226.0,113311199249.0
135,135,135,3. Phải thu về cho vay ngắn hạn,,-,1.500.000.000,,,,1500000000.0
136,136,136,4. Phải thu ngắn hạn khác,8,5.497.928.130,3.430.672.038,,8.0,5497928130.0,3430672038.0
140,140,140,IV. Hàng tồn kho,9,572.782.121.623,683.028.564.319,,9.0,572782121623.0,683028564319.0
141,141,141,1. Hàng tồn kho,,572.782.121.623,683.028.564.319,,,572782121623.0,683028564319.0
150,150,150,V. Tài sản ngắn hạn khác,,95.507.909.887,36.027.360.231,,,95507909887.0,36027360231.0
151,151,151,1. Chi phí trả trước ngắn hạn,10,2.590.296.295,2.367.460.986,,10.0,2590296295.0,2367460986.0
152,152,152,2. Thuế GTGT được khấu trừ,16,92.917.613.592,33.659.899.245,,16.0,92917613592.0,33659899245.0
