row_label_raw,row_label_full,col_0,Đơn vị tính: VND,numeric__Đơn vị tính: VND
"Các chênh lệch tạm thời, trong đó:Dự phòng khoản đầu tư ra nước ngoài","Các chênh lệch tạm thời, trong đó:Dự phòng khoản đầu tư ra nước ngoài","Các chênh lệch tạm thời, trong đó:Dự phòng khoản đầu tư ra nước ngoài",275.979.142.442,275979142442.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,275.979.142.442,275979142442.0
