row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Nguyên giá tài sản cố định,Nguyên giá tài sản cố định,Nguyên giá tài sản cố định,726.241.790.840,726.241.790.840,726241790840.0,726241790840.0
Hao mòn lũy kế tài sản cố định (i),Hao mòn lũy kế tài sản cố định (i),Hao mòn lũy kế tài sản cố định (i),87.674.340.048,88.122.012.229,87674340048.0,88122012229.0
Giá trị còn lại của tài sản cố định,Giá trị còn lại của tài sản cố định,Giá trị còn lại của tài sản cố định,638.567.450.792,638.119.778.611,638567450792.0,638119778611.0
