row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,751.999.796.511,290.354.679.850,751999796511.0,290354679850.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,53.308.589.340,47.127.892.041,53308589340.0,47127892041.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.303.864.696,8.705.357.566,5303864696.0,8705357566.0
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,-,3.272.914.196,,3272914196.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,365.308.513,15.247.088,365308513.0,15247088.0
,,,810.977.559.060,349.476.090.741,810977559060.0,349476090741.0
