row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,,
"Các Công ty con, Công ty liên kết của Công ty","Giá trị hàng mua và dịch vụ cung cấp > Các Công ty con, Công ty liên kết của Công ty","Các Công ty con, Công ty liên kết của Công ty",168.665.776.854,822.397.091.875,168665776854.0,822397091875.0
Công ty Cổ phần Bọc ống Dầu khí Việt Nam,Giá trị hàng mua và dịch vụ cung cấp > Công ty Cổ phần Bọc ống Dầu khí Việt Nam,Công ty Cổ phần Bọc ống Dầu khí Việt Nam,159.852.718.879,597.024.890.743,159852718879.0,597024890743.0
Công ty Cổ phần Kinh doanh Khí Hóa Lòng Miền Nam,Giá trị hàng mua và dịch vụ cung cấp > Công ty Cổ phần Kinh doanh Khí Hóa Lòng Miền Nam,Công ty Cổ phần Kinh doanh Khí Hóa Lòng Miền Nam,8.121.059.975,9.447.176.125,8121059975.0,9447176125.0
Công ty Cổ phần Kinh doanh Khí Hóa Lòng Miền Bắc,Giá trị hàng mua và dịch vụ cung cấp > Công ty Cổ phần Kinh doanh Khí Hóa Lòng Miền Bắc,Công ty Cổ phần Kinh doanh Khí Hóa Lòng Miền Bắc,680.233.000,6.478.734.046,680233000.0,6478734046.0
Công ty Cổ phần Ống thép Dầu khí Việt Nam,Giá trị hàng mua và dịch vụ cung cấp > Công ty Cổ phần Ống thép Dầu khí Việt Nam,Công ty Cổ phần Ống thép Dầu khí Việt Nam,11.765.000,209.446.290.961,11765000.0,209446290961.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
,,,17.798.079.886.482,19.103.859.355.887,17798079886482.0,19103859355887.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Các bên liên quan khác > Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,12.811.906.264.773,13.106.433.977.853,12811906264773.0,13106433977853.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Các bên liên quan khác > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,1.289.292.493.140,1.193.136.912.685,1289292493140.0,1193136912685.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,Các bên liên quan khác > Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,1.282.789.088.209,1.602.209.773.375,1282789088209.0,1602209773375.0
Liên doanh Việt - Nga VietsovPetro,Các bên liên quan khác > Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,1.015.304.485.769,1.331.972.053.632,1015304485769.0,1331972053632.0
Công ty TNHH MTV Lọc hóa dầu Bình Sơn,Các bên liên quan khác > Công ty TNHH MTV Lọc hóa dầu Bình Sơn,Công ty TNHH MTV Lọc hóa dầu Bình Sơn,677.132.309.149,809.595.496.715,677132309149.0,809595496715.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Các bên liên quan khác > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,325.133.715.055,327.961.945.805,325133715055.0,327961945805.0
Trường Cao đẳng nghề Dầu khí,Các bên liên quan khác > Trường Cao đẳng nghề Dầu khí,Trường Cao đẳng nghề Dầu khí,143.752.580.086,166.868.979.504,143752580086.0,166868979504.0
Tổng Công ty Cổ phần Bảo hiểm Dầu khí Việt Nam,Các bên liên quan khác > Tổng Công ty Cổ phần Bảo hiểm Dầu khí Việt Nam,Tổng Công ty Cổ phần Bảo hiểm Dầu khí Việt Nam,130.968.426.196,192.774.949.541,130968426196.0,192774949541.0
Tổng Công ty Cổ phần Xây lắp Dầu khí,Các bên liên quan khác > Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,77.764.718.221,283.128.417.596,77764718221.0,283128417596.0
Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Các bên liên quan khác > Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,30.030.529.972,27.359.794.295,30030529972.0,27359794295.0
Tổng Công ty Tư vấn thiết kế Dầu Khí - CTCP,Các bên liên quan khác > Tổng Công ty Tư vấn thiết kế Dầu Khí - CTCP,Tổng Công ty Tư vấn thiết kế Dầu Khí - CTCP,14.005.275.912,62.417.054.886,14005275912.0,62417054886.0
,,,17.966.745.663.336,19.926.256.447.762,17966745663336.0,19926256447762.0
