row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,8.890.557.320.968,10.920.459.180.896,8890557320968.0,10920459180896.0
Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,Trừ: Thu nhập không chịu thuế,,,,
"- Cổ tức, lợi nhuận được chia","Trừ: Thu nhập không chịu thuế > - Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(136.000.873.500),(125.995.368.500),-136000873500.0,-125995368500.0
"- Lợi nhuận bán khí Nam Côn Sơn tháng 11, tháng 12 năm 2014 đã nộp thuế thu nhập doanh nghiệp bổ sung năm 2016 theo Công văn của Kiểm toán Nhà nước","Trừ: Thu nhập không chịu thuế > - Lợi nhuận bán khí Nam Côn Sơn tháng 11, tháng 12 năm 2014 đã nộp thuế thu nhập doanh nghiệp bổ sung năm 2016 theo Công văn của Kiểm toán Nhà nước","- Lợi nhuận bán khí Nam Côn Sơn tháng 11, tháng 12 năm 2014 đã nộp thuế thu nhập doanh nghiệp bổ sung năm 2016 theo Công văn của Kiểm toán Nhà nước",(1.459.789.515.316),-,-1459789515316.0,
Cộng: Các khoản chi phí không được khấu trừ,Trừ: Thu nhập không chịu thuế > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,56.570.908.180,87.152.671.545,56570908180.0,87152671545.0
Thu nhập chịu thuế,Trừ: Thu nhập không chịu thuế > Thu nhập chịu thuế,Thu nhập chịu thuế,7.351.337.840.332,10.881.616.483.941,7351337840332.0,10881616483941.0
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Trừ: Thu nhập không chịu thuế > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,1.470.871.036.436,2.180.846.463.523,1470871036436.0,2180846463523.0
Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay,Trừ: Thu nhập không chịu thuế > Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay,Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay,309.193.033.585,19.485.582.918,309193033585.0,19485582918.0
Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Trừ: Thu nhập không chịu thuế > Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,1.780.064.070.021,2.200.332.046.441,1780064070021.0,2200332046441.0
