row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),7.110.493.250.947,8.720.127.134.455,7110493250947.0,8720127134455.0
- Trích Quỹ Khen thưởng phúc lợi theo Nghị quyết Đại hội đồng cổ đông (i) (VND),- Trích Quỹ Khen thưởng phúc lợi theo Nghị quyết Đại hội đồng cổ đông (i) (VND),- Trích Quỹ Khen thưởng phúc lợi theo Nghị quyết Đại hội đồng cổ đông (i) (VND),211.000.000.000,227.000.000.000,211000000000.0,227000000000.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),6.899.493.250.947,8.493.127.134.455,6899493250947.0,8493127134455.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm (cổ phiếu),Số cổ phiếu phổ thông bình quân lưu hành trong năm (cổ phiếu),Số cổ phiếu phổ thông bình quân lưu hành trong năm (cổ phiếu),1.911.894.371,1.894.544.767,1911894371.0,1894544767.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),3.609,4.483,3609.0,4483.0
