row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty Cổ phần Kinh doanh Khí hóa lỏng Miền Nam,Công ty Cổ phần Kinh doanh Khí hóa lỏng Miền Nam,Công ty Cổ phần Kinh doanh Khí hóa lỏng Miền Nam,Hoạt độngkinh doanh có lãi,Hoạt độngkinh doanh có lãi,,
Công ty Cổ phần Kinh doanh Khí hóa lỏng Miền Bắc,Công ty Cổ phần Kinh doanh Khí hóa lỏng Miền Bắc,Công ty Cổ phần Kinh doanh Khí hóa lỏng Miền Bắc,Hoạt độngkinh doanh có lãi,Hoạt độngkinh doanh có lãi,,
Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Hoạt độngkinh doanh có lãi,Hoạt độngkinh doanh có lãi,,
Công ty Cổ phần Bọc ống Dầu khí Việt Nam,Công ty Cổ phần Bọc ống Dầu khí Việt Nam,Công ty Cổ phần Bọc ống Dầu khí Việt Nam,Hoạt độngkinh doanh bị lỗ,Hoạt độngkinh doanh có lãi,,
Công ty Cổ phần Sản xuất ống thép Dầu khí Việt Nam,Công ty Cổ phần Sản xuất ống thép Dầu khí Việt Nam,Công ty Cổ phần Sản xuất ống thép Dầu khí Việt Nam,Hoạt độngkinh doanh bị lỗ,Hoạt độngkinh doanh có lãi,,
Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần CNG Việt Nam,Hoạt độngkinh doanh có lãi,Hoạt độngkinh doanh có lãi,,
Công ty Cổ phần LNG Việt Nam,Công ty Cổ phần LNG Việt Nam,Công ty Cổ phần LNG Việt Nam,Hoạt độngkinh doanh bị lỗ,Chưa thành lập,,
"Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết",,
Công ty Cổ phần Đầu tư Phát triển Gas đô thị,Công ty Cổ phần Đầu tư Phát triển Gas đô thị,Công ty Cổ phần Đầu tư Phát triển Gas đô thị,Hoạt độngkinh doanh có lãi,Hoạt độngkinh doanh có lãi,,
Công ty TNHH Khí nhiên liệu Giao thông Vận tải PVGAZPROM,Công ty TNHH Khí nhiên liệu Giao thông Vận tải PVGAZPROM,Công ty TNHH Khí nhiên liệu Giao thông Vận tải PVGAZPROM,Hoạt độngkinh doanh có lãi,Chưa thành lập,,
