row_label_raw,row_label_full,col_0,Tại ngày31/12/2024VND,Tại ngày01/01/2024VND,numeric__Tại ngày31/12/2024VND,numeric__Tại ngày01/01/2024VND
Tiền mặt,Tiền mặt,Tiền mặt,12.741.221,71.978.092,12741221.0,71978092.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,26.627.983.131,46.556.183.636,26627983131.0,46556183636.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),10.000.000.000,51.270.000.000,10000000000.0,51270000000.0
Cộng,Cộng,Cộng,36.640.724.352,97.898.161.728,36640724352.0,97898161728.0
