row_label_raw,row_label_full,col_0,Tại ngày 01/01/2024VND,Tại ngày 01/01/2024VND_1,Trong nămVND,Trong nămVND_1,Trong nămVND_2,Tại ngày 31/12/2024VND,Tại ngày 31/12/2024VND_1,numeric__Tại ngày 01/01/2024VND,numeric__Tại ngày 01/01/2024VND_1,numeric__Trong nămVND,numeric__Trong nămVND_1,numeric__Trong nămVND_2,numeric__Tại ngày 31/12/2024VND,numeric__Tại ngày 31/12/2024VND_1
,,,Phải thu,Phải nộp,Phải nộp,Đã nộp,Đã khấu trừ,Phải thu,Phải nộp,,,,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,-,-,25.642.371.651,-,(25.642.371.651),-,-,,,25642371651.0,,-25642371651.0,,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,-,8.641.932.098,10.036.908.920,(14.494.206.947),-,-,4.184.634.071,,8641932098.0,10036908920.0,-14494206947.0,,,4184634071.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,-,753.683.300,5.247.352.634,(4.895.917.884),-,-,1.105.118.050,,753683300.0,5247352634.0,-4895917884.0,,,1105118050.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,-,737.113.947,3.448.763.230,(3.601.369.550),-,-,584.507.627,,737113947.0,3448763230.0,-3601369550.0,,,584507627.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",-,-,17.807.744.404,(17.807.744.404),-,-,-,,,17807744404.0,-17807744404.0,,,
"Thuế, phí và lệ phí khác","Thuế, phí và lệ phí khác","Thuế, phí và lệ phí khác",2.085.005,450.414.195,2.673.854.881,(2.600.926.311),-,10.220.605,531.478.365,2085005.0,450414195.0,2673854881.0,-2600926311.0,,10220605.0,531478365.0
Cộng,Cộng,Cộng,2.085.005,10.583.143.540,64.856.995.720,(43.400.165.096),(25.642.371.651),10.220.605,6.405.738.113,2085005.0,10583143540.0,64856995720.0,-43400165096.0,-25642371651.0,10220605.0,6405738113.0
