row_label_raw,row_label_full,CHÌ TIÊU,Mã số,TM,Năm 2024,Năm 2023,numeric__Mã số,numeric__TM,numeric__Năm 2024,numeric__Năm 2023
III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1. Tiền thu từ đi vay,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1. Tiền thu từ đi vay,1. Tiền thu từ đi vay,33,6.1,548.000.000.000,53.000.000.000,33.0,61.0,548000000000.0,53000000000.0
2. Tiền trả nợ gốc vay,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2. Tiền trả nợ gốc vay,2. Tiền trả nợ gốc vay,34,6.2,(548.000.000.000),(53.000.000.000),34.0,62.0,-548000000000.0,-53000000000.0
"3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > 3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,(451.799.840.000),(414.161.110.000),36.0,,-451799840000.0,-414161110000.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(451.799.840.000),(414.161.110.000),40.0,,-451799840000.0,-414161110000.0
LƯU CHUYẾN TIỀN THUÀN TRONG NĂM(50 = 20+30+40),III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > LƯU CHUYẾN TIỀN THUÀN TRONG NĂM(50 = 20+30+40),LƯU CHUYẾN TIỀN THUÀN TRONG NĂM(50 = 20+30+40),50,,(61.385.889.584),(48.217.901.020),50.0,,-61385889584.0,-48217901020.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,,97.898.161.728,146.097.599.464,60.0,,97898161728.0,146097599464.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,128.452.208,18.463.284,61.0,,128452208.0,18463284.0
TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN CUỐI NĂM(70 = 50+60+61),III. LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN CUỐI NĂM(70 = 50+60+61),TIỀN VÀ TƯƠNG ĐƯƠNG TIỀN CUỐI NĂM(70 = 50+60+61),70,4.1,36.640.724.352,97.898.161.728,70.0,41.0,36640724352.0,97898161728.0
