row_label_raw,row_label_full,col_0,Tại ngày31/12/2024VND,Tại ngày01/01/2024VND,numeric__Tại ngày31/12/2024VND,numeric__Tại ngày01/01/2024VND
Nhà xưởng khu công nghiệp Châu Đức,Nhà xưởng khu công nghiệp Châu Đức,Nhà xưởng khu công nghiệp Châu Đức,1.583.328.123,1.158.489.887,1583328123.0,1158489887.0
Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ thuật khu công nghiệp Châu Đức,Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ thuật khu công nghiệp Châu Đức,Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ thuật khu công nghiệp Châu Đức,-,151.053.603.624,,151053603624.0
Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,Chi phí xây dựng cơ bản dở dang khác,483.892.285,483.892.285,483892285.0,483892285.0
Cộng,Cộng,Cộng,2.067.220.408,152.695.985.796,2067220408.0,152695985796.0
