row_label_raw,row_label_full,Đầu tư vào đơn vị khác:,Tại ngày 31/12/2024VND > Giá gốc > Đầu tư vào đơn vị khác:,Tại ngày 31/12/2024VND > Giá trị hợp lý > Đầu tư vào đơn vị khác:,Tại ngày 31/12/2024VND > Dự phòng > Đầu tư vào đơn vị khác:,Tại ngày 01/01/2024VND > Giá gốc > Đầu tư vào đơn vị khác:,Tại ngày 01/01/2024VND > Giá trị hợp lý > Đầu tư vào đơn vị khác:,Tại ngày 01/01/2024VND > Dự phòng > Đầu tư vào đơn vị khác:,numeric__Tại ngày 31/12/2024VND > Giá gốc > Đầu tư vào đơn vị khác:,numeric__Tại ngày 31/12/2024VND > Giá trị hợp lý > Đầu tư vào đơn vị khác:,numeric__Tại ngày 31/12/2024VND > Dự phòng > Đầu tư vào đơn vị khác:,numeric__Tại ngày 01/01/2024VND > Giá gốc > Đầu tư vào đơn vị khác:,numeric__Tại ngày 01/01/2024VND > Giá trị hợp lý > Đầu tư vào đơn vị khác:,numeric__Tại ngày 01/01/2024VND > Dự phòng > Đầu tư vào đơn vị khác:
Công ty Cổ phầnĐầu tư Xây dựngCầu Đồng Nai,Công ty Cổ phầnĐầu tư Xây dựngCầu Đồng Nai,Công ty Cổ phầnĐầu tư Xây dựngCầu Đồng Nai,72.516.189.000,(*),(64.821.823.804),72.516.189.000,(*),(64.628.301.641),72516189000.0,,-64821823804.0,72516189000.0,,-64628301641.0
Công ty Cổ phần Đô thịAmata Biên Hoà,Công ty Cổ phần Đô thịAmata Biên Hoà,Công ty Cổ phần Đô thịAmata Biên Hoà,47.180.395.294,(*),-,47.180.395.294,(*),-,47180395294.0,,,47180395294.0,,
Công ty Cổ phần BOT319 Cường Thuận CTICông ty Cổ phần Xâydựng Dân dụng Côngnghiệp Số 1 - Đồng Nai,Công ty Cổ phần BOT319 Cường Thuận CTICông ty Cổ phần Xâydựng Dân dụng Côngnghiệp Số 1 - Đồng Nai,Công ty Cổ phần BOT319 Cường Thuận CTICông ty Cổ phần Xâydựng Dân dụng Côngnghiệp Số 1 - Đồng Nai,20.250.000.000,(*),(6.489.189.000),20.250.000.000,(*),(7.461.594.000),20250000000.0,,-6489189000.0,20250000000.0,,-7461594000.0
Công ty Cổ phầnCông trình Giao thôngĐồng Nai,Công ty Cổ phầnCông trình Giao thôngĐồng Nai,Công ty Cổ phầnCông trình Giao thôngĐồng Nai,7.489.690.056,(*),-,7.489.690.056,(*),-,7489690056.0,,,7489690056.0,,
,,,1.711.890.000,1.529.123.000,(182.767.000),1.711.890.000,1.293.345.300,(418.544.700),1711890000.0,1529123000.0,-182767000.0,1711890000.0,1293345300.0,-418544700.0
Cộng,Cộng,Cộng,149.148.164.350,,(71.493.779.804),149.148.164.350,,(72.508.440.341),149148164350.0,,-71493779804.0,149148164350.0,,-72508440341.0
