row_label_raw,row_label_full,col_0,Tại ngày31/12/2024VND,Tại ngày01/01/2024VND,numeric__Tại ngày31/12/2024VND,numeric__Tại ngày01/01/2024VND
Công ty Cổ phần Tập đoàn Tân Mai,Công ty Cổ phần Tập đoàn Tân Mai,Công ty Cổ phần Tập đoàn Tân Mai,20.754.557.172,17.278.482.526,20754557172.0,17278482526.0
Công ty Cổ phần Tấm lợp và Vật liệu Xây dựng Đồng Nai,Công ty Cổ phần Tấm lợp và Vật liệu Xây dựng Đồng Nai,Công ty Cổ phần Tấm lợp và Vật liệu Xây dựng Đồng Nai,11.835.121.970,9.769.867.622,11835121970.0,9769867622.0
Các khách hàng khác (*),Các khách hàng khác (*),Các khách hàng khác (*),11.562.806.471,21.237.172.260,11562806471.0,21237172260.0
Cộng,Cộng,Cộng,44.152.485.613,48.285.522.408,44152485613.0,48285522408.0
