row_label_raw,row_label_full,col_0,Năm 2017VND,Năm 2016VND,numeric__Năm 2017VND,numeric__Năm 2016VND
Công ty CP Tài nguyên và Môi trường Trường Minh,Công ty CP Tài nguyên và Môi trường Trường Minh,Công ty CP Tài nguyên và Môi trường Trường Minh,25.146.927,16.023.674,25146927.0,16023674.0
Công ty CP Đầu tư Văn Phú - IPS,Công ty CP Đầu tư Văn Phú - IPS,Công ty CP Đầu tư Văn Phú - IPS,77.417.270,24.301.990,77417270.0,24301990.0
Công ty CP Đầu tư và Phát triển Thương mại Văn Phú,Công ty CP Đầu tư và Phát triển Thương mại Văn Phú,Công ty CP Đầu tư và Phát triển Thương mại Văn Phú,-,53.710.682,,53710682.0
Công ty CP Thời trang Gina Le,Công ty CP Thời trang Gina Le,Công ty CP Thời trang Gina Le,-,409.090.909,,409090909.0
Công ty CP Tư vấn ĐT và PT kiến trúc I.D.E.A,Công ty CP Tư vấn ĐT và PT kiến trúc I.D.E.A,Công ty CP Tư vấn ĐT và PT kiến trúc I.D.E.A,29.319.713,65.609.155,29319713.0,65609155.0
Cộng,Cộng,Cộng,131.883.910,568.736.410,131883910.0,568736410.0
