row_label_raw,row_label_full,col_0,Năm 2017VND,Năm 2016VND,numeric__Năm 2017VND,numeric__Năm 2016VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,30.179.697.510,41.671.700.800,30179697510.0,41671700800.0
Doanh thu hoạt động xây lắp,Doanh thu hoạt động xây lắp,Doanh thu hoạt động xây lắp,13.952.983.201,428.279.494.439,13952983201.0,428279494439.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,2.286.361.399,15.193.414.361,2286361399.0,15193414361.0
Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,829.030.325.644,288.586.185.780,829030325644.0,288586185780.0
Cộng,Cộng,Cộng,875.449.367.754,773.730.795.380,875449367754.0,773730795380.0
