row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị VND,31/12/2017 > Dự phòng VND,01/01/2017 > Giá trị VND,01/01/2017 > Dự phòng VND,numeric__31/12/2017 > Giá trị VND,numeric__31/12/2017 > Dự phòng VND,numeric__01/01/2017 > Giá trị VND,numeric__01/01/2017 > Dự phòng VND
Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,-,-,7.206.985.606,-,,,7206985606.0,
Công ty CP Tư vấn Thiết kế Giao thông Vận tải Phía Nam,Công ty CP Tư vấn Thiết kế Giao thông Vận tải Phía Nam,Công ty CP Tư vấn Thiết kế Giao thông Vận tải Phía Nam,3.500.000.000,-,-,-,3500000000.0,,,
Công ty TNHH Tư vấn Đầu tư Xây dựng Hoàn Thiện,Công ty TNHH Tư vấn Đầu tư Xây dựng Hoàn Thiện,Công ty TNHH Tư vấn Đầu tư Xây dựng Hoàn Thiện,3.500.000.000,-,-,-,3500000000.0,,,
Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,24.508.730.321,-,31.666.795.583,-,24508730321.0,,31666795583.0,
Cộng,Cộng,Cộng,31.508.730.321,-,38.873.781.189,-,31508730321.0,,38873781189.0,
