row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,31/12/2017_2,31/12/2017_3,01/01/2017,01/01/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__31/12/2017_2,numeric__31/12/2017_3,numeric__01/01/2017,numeric__01/01/2017_1
,,,Giá gốc VND,DP VND,Giá hợp lý VND,Giá gốc VND,DP VND,Giá hợp lý VND,,,,,,
Công ty CP Đầu tư HNS Việt Nam,Công ty CP Đầu tư HNS Việt Nam,Công ty CP Đầu tư HNS Việt Nam,12.000.000.000,-,12.000.000.000,12.000.000.000,-,12.000.000.000,12000000000.0,,12000000000.0,12000000000.0,,12000000000.0
Công ty CP Đầu tư Văn Phú - Bắc Ái,Công ty CP Đầu tư Văn Phú - Bắc Ái,Công ty CP Đầu tư Văn Phú - Bắc Ái,4.565.000.000,-,4.565.000.000,4.565.000.000,-,4.565.000.000,4565000000.0,,4565000000.0,4565000000.0,,4565000000.0
Cộng,Cộng,Cộng,16.565.000.000,-,16.565.000.000,16.565.000.000,-,16.565.000.000,16565000000.0,,16565000000.0,16565000000.0,,16565000000.0
