row_label_raw,row_label_full,col_0,31/12/2017 > Giá trịVND,31/12/2017 > Số có khànăng trả nợVND,01/01/2017 > Giá trịVND,01/01/2017 > Số có khànăng trả nợVND,numeric__31/12/2017 > Giá trịVND,numeric__31/12/2017 > Số có khànăng trả nợVND,numeric__01/01/2017 > Giá trịVND,numeric__01/01/2017 > Số có khànăng trả nợVND
Công ty CP ĐT BOT Hà Nội - Bắc Giang,Công ty CP ĐT BOT Hà Nội - Bắc Giang,Công ty CP ĐT BOT Hà Nội - Bắc Giang,-,-,12.936.000.000,12.936.000.000,,,12936000000.0,12936000000.0
Công ty CP Văn Phú-Holdings,Công ty CP Văn Phú-Holdings,Công ty CP Văn Phú-Holdings,-,-,25.600.000.000,25.600.000.000,,,25600000000.0,25600000000.0
Công ty CP In và Văn hóa phẩm,Công ty CP In và Văn hóa phẩm,Công ty CP In và Văn hóa phẩm,19.017.200.000,19.017.200.000,-,-,19017200000.0,19017200000.0,,
Cộng,Cộng,Cộng,19.017.200.000,19.017.200.000,38.536.000.000,38.536.000.000,19017200000.0,19017200000.0,38536000000.0,38536000000.0
