row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị VND,31/12/2017 > Dự phòng VND,01/01/2017 > Giá trị VND,01/01/2017 > Dự phòng VND,numeric__31/12/2017 > Giá trị VND,numeric__31/12/2017 > Dự phòng VND,numeric__01/01/2017 > Giá trị VND,numeric__01/01/2017 > Dự phòng VND
Công ty CP Tài nguyên và Môi trường Trường Minh,Công ty CP Tài nguyên và Môi trường Trường Minh,Công ty CP Tài nguyên và Môi trường Trường Minh,6.000.000.000,-,-,-,6000000000.0,,,
Công ty CP ĐT Văn Phú - House,Công ty CP ĐT Văn Phú - House,Công ty CP ĐT Văn Phú - House,2.719.564.564,-,2.716.564.564,-,2719564564.0,,2716564564.0,
Công ty CP SX và TM Tây Hà,Công ty CP SX và TM Tây Hà,Công ty CP SX và TM Tây Hà,4.024.607.137,-,4.020.607.137,-,4024607137.0,,4020607137.0,
Công ty CP Thời trang Gina Le,Công ty CP Thời trang Gina Le,Công ty CP Thời trang Gina Le,-,-,3.016.667,-,,,3016667.0,
Công ty CP Đầu tư Văn Phú - Land,Công ty CP Đầu tư Văn Phú - Land,Công ty CP Đầu tư Văn Phú - Land,6.000.000,-,-,-,6000000.0,,,
Cộng,Cộng,Cộng,12.750.171.701,-,6.740.188.368,-,12750171701.0,,6740188368.0,
