row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị VND,31/12/2017 > Dự phòng VND,01/01/2017 > Giá trị VND,01/01/2017 > Dự phòng VND,numeric__31/12/2017 > Giá trị VND,numeric__31/12/2017 > Dự phòng VND,numeric__01/01/2017 > Giá trị VND,numeric__01/01/2017 > Dự phòng VND
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",24.505.000.000,-,24.505.000.000,-,24505000000.0,,24505000000.0,
Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,133.947.424.867,-,21.267.766.580,-,133947424867.0,,21267766580.0,
"Khoản ứng tiền cho các cá nhân về việc thực hiện đến bù, giải phóng mặt bằng dự án Văn Phú Complex","Khoản ứng tiền cho các cá nhân về việc thực hiện đến bù, giải phóng mặt bằng dự án Văn Phú Complex","Khoản ứng tiền cho các cá nhân về việc thực hiện đến bù, giải phóng mặt bằng dự án Văn Phú Complex",40.320.800.000,-,-,-,40320800000.0,,,
Phải thu khác,Phải thu khác,Phải thu khác,16.665.107.197,-,14.613.040.079,-,16665107197.0,,14613040079.0,
Cộng,Cộng,Cộng,215.438.332.064,-,60.385.806.659,-,215438332064.0,,60385806659.0,
