row_label_raw,row_label_full,col_0,31/12/2017 > Giá trịVND,31/12/2017 > Số có khả năng trả nợVND,01/01/2017 > Giá trịVND,01/01/2017 > Số có khả năng trả nợVND,numeric__31/12/2017 > Giá trịVND,numeric__31/12/2017 > Số có khả năng trả nợVND,numeric__01/01/2017 > Giá trịVND,numeric__01/01/2017 > Số có khả năng trả nợVND
Công ty TNHH MTV ĐTVăn Phú-Trung Kinh,Công ty TNHH MTV ĐTVăn Phú-Trung Kinh,Công ty TNHH MTV ĐTVăn Phú-Trung Kinh,-,-,362.318.636.432,362.318.636.432,,,362318636432.0,362318636432.0
Nhận góp vốn hợp tác kinh doanh - Công ty CP,Nhận góp vốn hợp tác kinh doanh - Công ty CP,Nhận góp vốn hợp tác kinh doanh - Công ty CP,-,-,25.600.000.000,25.600.000.000,,,25600000000.0,25600000000.0
Văn Phú-HoldingsNhận góp vốn thực hiện dự án BT Sài Gòn,Văn Phú-HoldingsNhận góp vốn thực hiện dự án BT Sài Gòn,Văn Phú-HoldingsNhận góp vốn thực hiện dự án BT Sài Gòn,19.747.290.000,19.747.290.000,-,-,19747290000.0,19747290000.0,,
Công ty CP In và Văn hóa phẩm,Công ty CP In và Văn hóa phẩm,Công ty CP In và Văn hóa phẩm,19.017.200.000,19.017.200.000,-,-,19017200000.0,19017200000.0,,
Vốn huy động thực hiện giải phóng mặt bằng BT,Vốn huy động thực hiện giải phóng mặt bằng BT,Vốn huy động thực hiện giải phóng mặt bằng BT,2.670.000.000,2.670.000.000,-,-,2670000000.0,2670000000.0,,
Cộng,Cộng,Cộng,41.434.490.000,41.434.490.000,387.918.636.432,387.918.636.432,41434490000.0,41434490000.0,387918636432.0,387918636432.0
