row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
- Doanh thu bán điện,- Doanh thu bán điện,- Doanh thu bán điện,12.115.640.541.066,12.266.582.474.537,12115640541066.0,12266582474537.0
- Doanh thu bán than,- Doanh thu bán than,- Doanh thu bán than,336.036.183.220,321.623.638.295,336036183220.0,321623638295.0
- Doanh thu khác,- Doanh thu khác,- Doanh thu khác,164.524.547.183,125.715.051.282,164524547183.0,125715051282.0
Cộng,Cộng,Cộng,12.616.201.271.469,12.713.921.164.114,12616201271469.0,12713921164114.0
