row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,8.233.447.282,8.186.571.256,8233447282.0,8186571256.0
"- Công cụ, dụng cụ chờ phân bổ","- Công cụ, dụng cụ chờ phân bổ","- Công cụ, dụng cụ chờ phân bổ",896.572.174,3.084.687.664,896572174.0,3084687664.0
- Chi phí bảo hiểm,- Chi phí bảo hiểm,- Chi phí bảo hiểm,447.804.551,348.507.637,447804551.0,348507637.0
"- Tiền thuê đất, văn phòng","- Tiền thuê đất, văn phòng","- Tiền thuê đất, văn phòng",2.381.275.488,2.293.532.640,2381275488.0,2293532640.0
- Chi phí kiểm định,- Chi phí kiểm định,- Chi phí kiểm định,677.447.360,1.452.882.769,677447360.0,1452882769.0
- Các chi phí trả trước ngắn hạn khác,- Các chi phí trả trước ngắn hạn khác,- Các chi phí trả trước ngắn hạn khác,3.830.347.709,1.006.960.546,3830347709.0,1006960546.0
Dài hạn,Dài hạn,Dài hạn,159.511.382.479,86.348.214.603,159511382479.0,86348214603.0
"- Công cụ, dụng cụ chờ phân bổ","- Công cụ, dụng cụ chờ phân bổ","- Công cụ, dụng cụ chờ phân bổ",14.656.704.868,9.614.259.161,14656704868.0,9614259161.0
- Chi phí sửa chữa TSCĐ,- Chi phí sửa chữa TSCĐ,- Chi phí sửa chữa TSCĐ,15.411.728.555,8.088.394.100,15411728555.0,8088394100.0
"- Chi phí đền bù, GPMB","- Chi phí đền bù, GPMB","- Chi phí đền bù, GPMB",24.383.163.339,24.203.661.663,24383163339.0,24203661663.0
"- Chi phí cải tạo văn phòng, khuôn viên","- Chi phí cải tạo văn phòng, khuôn viên","- Chi phí cải tạo văn phòng, khuôn viên",84.619.260.701,30.590.936.379,84619260701.0,30590936379.0
- Các chi phí trả trước dài hạn khác,- Các chi phí trả trước dài hạn khác,- Các chi phí trả trước dài hạn khác,20.440.525.016,13.850.963.300,20440525016.0,13850963300.0
Cộng,Cộng,Cộng,167.744.829.761,94.534.785.859,167744829761.0,94534785859.0
