row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc VND,31/12/2025 > Dự phòng VND,31/12/2025 > Giá trị hợp lý VND,01/01/2025 > Giá gốc VND,01/01/2025 > Dự phòng VND,01/01/2025 > Giá trị hợp lý VND,numeric__31/12/2025 > Giá gốc VND,numeric__31/12/2025 > Dự phòng VND,numeric__31/12/2025 > Giá trị hợp lý VND,numeric__01/01/2025 > Giá gốc VND,numeric__01/01/2025 > Dự phòng VND,numeric__01/01/2025 > Giá trị hợp lý VND
Đầu tư vào Công ty con- Công ty Cổ phần Than - Điện Nông Sơn - TKV,Đầu tư vào Công ty con- Công ty Cổ phần Than - Điện Nông Sơn - TKV,Đầu tư vào Công ty con- Công ty Cổ phần Than - Điện Nông Sơn - TKV,126.127.703.592,(5.513.267.466),(*),126.127.703.592,(6.343.080.705),(*),126127703592.0,-5513267466.0,,126127703592.0,-6343080705.0,
Đầu tư vào Công ty con- Công ty Cổ phần Than - Điện Nông Sơn - TKV,Đầu tư vào Công ty con- Công ty Cổ phần Than - Điện Nông Sơn - TKV,Đầu tư vào Công ty con- Công ty Cổ phần Than - Điện Nông Sơn - TKV,126.127.703.592,(5.513.267.466),(*),126.127.703.592,(6.343.080.705),(*),126127703592.0,-5513267466.0,,126127703592.0,-6343080705.0,
Đầu tư vào đơn vị khác- Công ty Cổ phần Nhiệt điện Quảng Ninh,Đầu tư vào đơn vị khác- Công ty Cổ phần Nhiệt điện Quảng Ninh,Đầu tư vào đơn vị khác- Công ty Cổ phần Nhiệt điện Quảng Ninh,1.224.938.734.159,-,,1.224.938.734.159,-,,1224938734159.0,,,1224938734159.0,,
Đầu tư vào đơn vị khác- Công ty Cổ phần Nhiệt điện Quảng Ninh,Đầu tư vào đơn vị khác- Công ty Cổ phần Nhiệt điện Quảng Ninh,Đầu tư vào đơn vị khác- Công ty Cổ phần Nhiệt điện Quảng Ninh,477.841.310.000,-,592.523.224.400,477.841.310.000,-,668.977.834.000,477841310000.0,,592523224400.0,477841310000.0,,668977834000.0
- Công ty Cổ phần Nhiệt điện Vĩnh Tân 1,- Công ty Cổ phần Nhiệt điện Vĩnh Tân 1,- Công ty Cổ phần Nhiệt điện Vĩnh Tân 1,386.597.424.159,-,(*),386.597.424.159,-,(*),386597424159.0,,,386597424159.0,,
- Công ty Cổ phần Nhiệt điện Hải Phòng,- Công ty Cổ phần Nhiệt điện Hải Phòng,- Công ty Cổ phần Nhiệt điện Hải Phòng,360.500.000.000,-,382.130.000.000,360.500.000.000,-,465.045.000.000,360500000000.0,,382130000000.0,360500000000.0,,465045000000.0
Cộng,Cộng,Cộng,1.351.066.437.751,(5.513.267.466),,1.351.066.437.751,(6.343.080.705),,1351066437751.0,-5513267466.0,,1351066437751.0,-6343080705.0,
