row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Phải trả người bán,Phải trả người bán,Phải trả người bán,1.535.898.043.471,1.758.745.306.656,1535898043471.0,1758745306656.0
- Công ty Kho vận và Cảng Cẩm Phá - Vinacomin,- Công ty Kho vận và Cảng Cẩm Phá - Vinacomin,- Công ty Kho vận và Cảng Cẩm Phá - Vinacomin,1.360.617.116.689,1.734.463.368.823,1360617116689.0,1734463368823.0
- Tổng công ty Công nghiệp Mỏ Việt Bắc - Vinacomin,- Tổng công ty Công nghiệp Mỏ Việt Bắc - Vinacomin,- Tổng công ty Công nghiệp Mỏ Việt Bắc - Vinacomin,2.637.008.364,4.852.705.509,2637008364.0,4852705509.0
- Công ty Cổ phần Du lịch và Thương mại - Vinacomin,- Công ty Cổ phần Du lịch và Thương mại - Vinacomin,- Công ty Cổ phần Du lịch và Thương mại - Vinacomin,3.319.904.121,3.578.864.585,3319904121.0,3578864585.0
- Trường Cao đẳng Than - Khoáng sản Việt Nam,- Trường Cao đẳng Than - Khoáng sản Việt Nam,- Trường Cao đẳng Than - Khoáng sản Việt Nam,831.795.000,151.710.000,831795000.0,151710000.0
- Viện Cơ khí năng lượng và Mỏ - Vinacomin,- Viện Cơ khí năng lượng và Mỏ - Vinacomin,- Viện Cơ khí năng lượng và Mỏ - Vinacomin,1.973.012.083,597.624.503,1973012083.0,597624503.0
- Công ty Cổ phần Vật tư - TKV,- Công ty Cổ phần Vật tư - TKV,- Công ty Cổ phần Vật tư - TKV,10.463.392.142,11.367.181.283,10463392142.0,11367181283.0
- Công ty Cổ phần Xuất nhập khẩu Than - Vinacomin,- Công ty Cổ phần Xuất nhập khẩu Than - Vinacomin,- Công ty Cổ phần Xuất nhập khẩu Than - Vinacomin,32.866.735.925,1.197.416.921,32866735925.0,1197416921.0
- Viện Khoa học Công nghệ Mỏ - Vinacomin,- Viện Khoa học Công nghệ Mỏ - Vinacomin,- Viện Khoa học Công nghệ Mỏ - Vinacomin,326.954.824,894.876.040,326954824.0,894876040.0
- Bệnh viện Than - Khoáng sản,- Bệnh viện Than - Khoáng sản,- Bệnh viện Than - Khoáng sản,355.618.866,262.441.504,355618866.0,262441504.0
