row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,9.193.206.675.847,9.184.102.701.857,9193206675847.0,9184102701857.0
- Chi phí nhân công,- Chi phí nhân công,- Chi phí nhân công,472.946.539.321,456.640.015.228,472946539321.0,456640015228.0
- Khấu hao tài sản cố định,- Khấu hao tài sản cố định,- Khấu hao tài sản cố định,1.232.120.482.346,1.256.909.617.721,1232120482346.0,1256909617721.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,550.648.924.776,515.194.547.870,550648924776.0,515194547870.0
- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,499.411.850.586,478.666.400.740,499411850586.0,478666400740.0
Cộng,Cộng,Cộng,11.948.334.472.876,11.891.513.283.416,11948334472876.0,11891513283416.0
