row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị VND,31/12/2025 > Dự phòng VND,01/01/2025 > Giá trị VND,01/01/2025 > Dự phòng VND,numeric__31/12/2025 > Giá trị VND,numeric__31/12/2025 > Dự phòng VND,numeric__01/01/2025 > Giá trị VND,numeric__01/01/2025 > Dự phòng VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.601.556.413.144,-,3.616.073.409.728,-,2601556413144.0,,3616073409728.0,
- Công ty Mua bán điện,- Công ty Mua bán điện,- Công ty Mua bán điện,2.474.111.361.439,-,3.504.824.090.924,-,2474111361439.0,,3504824090924.0,
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,127.445.051.705,-,111.249.318.804,-,127445051705.0,,111249318804.0,
Cộng,Cộng,Cộng,2.601.556.413.144,-,3.616.073.409.728,-,2601556413144.0,,3616073409728.0,
