row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2021VND,2020VND,,
Công ty TNHH MM Mega Market (Việt Nam)Mua hàng hóa,Công ty TNHH MM Mega Market (Việt Nam)Mua hàng hóa,Công ty TNHH MM Mega Market (Việt Nam)Mua hàng hóa,5.307.015.205,-,5307015205.0,
Super Brands Company Pte. Ltd.Chi hộ Tập đoàn,Super Brands Company Pte. Ltd.Chi hộ Tập đoàn,Super Brands Company Pte. Ltd.Chi hộ Tập đoàn,4.820.212.005,5.386.560.273,4820212005.0,5386560273.0
"Fraser and Neave, LimitedChi hộ Tập đoàn","Fraser and Neave, LimitedChi hộ Tập đoàn","Fraser and Neave, LimitedChi hộ Tập đoàn",1.718.509.256,4.797.551.923,1718509256.0,4797551923.0
Fraser & Neave (Singapore) Pte. LimitedChi hộ Tập đoàn,Fraser & Neave (Singapore) Pte. LimitedChi hộ Tập đoàn,Fraser & Neave (Singapore) Pte. LimitedChi hộ Tập đoàn,-,2.000.000,,2000000.0
InterBev (Singapore) LimitedBán thành phẩmBán hàng hóa,InterBev (Singapore) LimitedBán thành phẩmBán hàng hóa,InterBev (Singapore) LimitedBán thành phẩmBán hàng hóa,-,214.472.290708.326.810,,2.1447229070832682e+17
InterBev (Singapore) LimitedBán thành phẩmBán hàng hóa,InterBev (Singapore) LimitedBán thành phẩmBán hàng hóa,InterBev (Singapore) LimitedBán thành phẩmBán hàng hóa,274.522.020,214.472.290708.326.810,274522020.0,2.1447229070832682e+17
"Chang International Co., LtdChi hộ Tập đoàn","Chang International Co., LtdChi hộ Tập đoàn","Chang International Co., LtdChi hộ Tập đoàn",4.764.149.269,5.655.431.923,4764149269.0,5655431923.0
"Chang Beer Co., Ltd.Chi hộ Tập đoàn","Chang Beer Co., Ltd.Chi hộ Tập đoàn","Chang Beer Co., Ltd.Chi hộ Tập đoàn",743.116.593,-,743116593.0,
"Thành viên Hội đồng Quản trịLương, thưởng và thù laoÔng Koh Poh Tiong – Chủ tịchÔng Pramoad Phornprapha – Thành viênÔng Nguyễn Tiến Vý – Thành viênÔng Michael Chye Hin Fah – Thành viênBà Trần Kim Nga – Thành viênÔng Lê Thanh Tuấn – Thành viênBà Ngô Minh Châu– Thành viênÔng Nguyễn Tiến Dùng – Thành viênÔng Lương Thanh Hải – Thành viên","Thành viên Hội đồng Quản trịLương, thưởng và thù laoÔng Koh Poh Tiong – Chủ tịchÔng Pramoad Phornprapha – Thành viênÔng Nguyễn Tiến Vý – Thành viênÔng Michael Chye Hin Fah – Thành viênBà Trần Kim Nga – Thành viênÔng Lê Thanh Tuấn – Thành viênBà Ngô Minh Châu– Thành viênÔng Nguyễn Tiến Dùng – Thành viênÔng Lương Thanh Hải – Thành viên","Thành viên Hội đồng Quản trịLương, thưởng và thù laoÔng Koh Poh Tiong – Chủ tịchÔng Pramoad Phornprapha – Thành viênÔng Nguyễn Tiến Vý – Thành viênÔng Michael Chye Hin Fah – Thành viênBà Trần Kim Nga – Thành viênÔng Lê Thanh Tuấn – Thành viênBà Ngô Minh Châu– Thành viênÔng Nguyễn Tiến Dùng – Thành viênÔng Lương Thanh Hải – Thành viên",-,-,,
