row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2021_2,1/1/2021,1/1/2021_1,1/1/2021_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__1/1/2021,numeric__1/1/2021_1,numeric__1/1/2021_2
,,,Equity accounted/ Cost VND,Allowance VND,Carrying amount VND,Equity accounted/ Cost VND,Allowance VND,Carrying amount VND,,,,,,
Investments in associates and jointly controlled entities (i),Investments in associates and jointly controlled entities (i),Investments in associates and jointly controlled entities (i),"2,010,071,605,619","(75,707,513,102)","1,934,364,092,517","2,049,028,504,129","(102,210,427,352)","1,946,818,076,777",,,,,,
Equity investments in other entities (ii),Equity investments in other entities (ii),Equity investments in other entities (ii),"434,314,271,916","(333,984,369,922)","100,329,901,994","665,885,700,116","(342,286,659,322)","323,599,040,794",,,,,,
,,,"2,444,385,877,535","(409,691,883,024)","2,034,693,994,511","2,714,914,204,245","(444,497,086,674)","2,270,417,117,571",,,,,,
