row_label_raw,row_label_full,col_0,1/1/2021VND,Số đã cán trừ trong năm VND,Phân loại từ thuế phải nộp VND,31/12/2021VND,numeric__1/1/2021VND,numeric__Số đã cán trừ trong năm VND,numeric__Phân loại từ thuế phải nộp VND,numeric__31/12/2021VND
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,2.245.145.731,(190.735.228),912.508.591,2.966.919.094,2245145731.0,-190735228.0,912508591.0,2966919094.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,3.717.307.576,(2.936.377.977),88.859.551,869.789.150,3717307576.0,-2936377977.0,88859551.0,869789150.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,30.169.262.744,(5.041.118.177),135.617.819,25.263.762.386,30169262744.0,-5041118177.0,135617819.0,25263762386.0
,,,36.131.716.051,(8.168.231.382),1.136.985.961,29.100.470.630,36131716051.0,-8168231382.0,1136985961.0,29100470630.0
