row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán bia,Tổng doanh thu > Doanh thu bán bia,Doanh thu bán bia,23.238.177.342.527,24.825.638.007.449,23238177342527.0,24825638007449.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,3.045.469.574.053,2.960.705.983.070,3045469574053.0,2960705983070.0
Doanh thu bán nước giải khát,Tổng doanh thu > Doanh thu bán nước giải khát,Doanh thu bán nước giải khát,137.129.233.756,171.263.021.494,137129233756.0,171263021494.0
Doanh thu bán cồn và rượu,Tổng doanh thu > Doanh thu bán cồn và rượu,Doanh thu bán cồn và rượu,47.411.234.586,71.736.427.084,47411234586.0,71736427084.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,109.820.008.591,106.279.185.202,109820008591.0,106279185202.0
,,,26.578.007.393.513,28.135.622.624.299,26578007393513.0,28135622624299.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,190.197.799.804,171.883.259.341,190197799804.0,171883259341.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,14.063.299.851,2.415.527.947,14063299851.0,2415527947.0
,,,204.261.099.655,174.298.787.288,204261099655.0,174298787288.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,26.373.746.293.858,27.961.323.837.011,26373746293858.0,27961323837011.0
