row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,31,26.578.007.393.513,28.135.622.624.299,1.0,31.0,26578007393513.0,28135622624299.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,31,204.261.099.655,174.298.787.288,2.0,31.0,204261099655.0,174298787288.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,31,26.373.746.293.858,27.961.323.837.011,10.0,31.0,26373746293858.0,27961323837011.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,32,18.765.181.482.365,19.460.229.052.562,11.0,32.0,18765181482365.0,19460229052562.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,7.608.564.811.493,8.501.094.784.449,20.0,,7608564811493.0,8501094784449.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,33,1.119.597.121.857,974.401.634.870,21.0,33.0,1119597121857.0,974401634870.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,34,22.784.167.607,105.449.377.566,22.0,34.0,22784167607.0,105449377566.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,48.739.800.374,63.681.326.473,23.0,,48739800374.0,63681326473.0
Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Phần lãi trong công ty liên kết và cơ sở kinh doanh đồng kiểm soát,24,7(c),172.939.963.562,267.405.919.991,24.0,,172939963562.0,267405919991.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,35,3.500.368.629.369,2.859.036.781.083,25.0,35.0,3500368629369.0,2859036781083.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,36,597.716.255.412,702.005.344.515,26.0,36.0,597716255412.0,702005344515.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,4.780.232.844.524,6.076.410.836.146,30.0,,4780232844524.0,6076410836146.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,95.929.356.826,55.952.250.986,31.0,,95929356826.0,55952250986.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,19.267.951.607,20.544.761.167,32.0,,19267951607.0,20544761167.0
Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),Kết quả từ các hoạt động khác (40 = 31 - 32),40,,76.661.405.219,35.407.489.819,40.0,,76661405219.0,35407489819.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,4.856.894.249.743,6.111.818.325.965,50.0,,4856894249743.0,6111818325965.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,38,954.964.248.596,1.124.942.822.470,51.0,38.0,954964248596.0,1124942822470.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,38,(27.375.546.091),50.029.533.241,52.0,38.0,-27375546091.0,50029533241.0
Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),Lợi nhuận thuần sau thuế TNDN (60 = 50 - 51 - 52)(mang sang trang sau),60,,3.929.305.547.238,4.936.845.970.254,60.0,,3929305547238.0,4936845970254.0
