row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Bán dụng cụ và vật tư,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Bán dụng cụ và vật tư,Bán dụng cụ và vật tư,7.600.000,-,7600000.0,
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Mua hàng hóa,Mua hàng hóa,775.724.723.429,872.774.105.609,775724723429.0,872774105609.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Giao dịch khác,Giao dịch khác,28.156.800,1.583.294.711,28156800.0,1583294711.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Kiên Giang > Cổ tức đã nhận,Cổ tức đã nhận,-,2.300.000.000,,2300000000.0
Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Bán nguyên vật liệu,Bán nguyên vật liệu,212.467.158.527,192.019.007.038,212467158527.0,192019007038.0
Cung cấp dịch vụ,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Cung cấp dịch vụ,Cung cấp dịch vụ,-,120.000.000,,120000000.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Mua hàng hóa,Mua hàng hóa,645.412.261.719,557.922.051.140,645412261719.0,557922051140.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Giao dịch khác,Giao dịch khác,-,516.984.000,,516984000.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Cổ tức đã nhận,Cổ tức đã nhận,6.347.700.000,6.347.700.000,6347700000.0,6347700000.0
