row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2021_2,1/1/2021,1/1/2021_1,1/1/2021_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__1/1/2021,numeric__1/1/2021_1,numeric__1/1/2021_2
,,,Payments VND,Interest VND,Principal VND,Payments VND,Interest VND,Principal VND,,,,,,
Within one year,Within one year,Within one year,"16,101,530,820","15,029,787,622","1,071,743,198","5,947,689,088","5,947,689,088",-,,,,,,
Within two to five years,Within two to five years,Within two to five years,"64,406,123,280","59,116,000,972","5,290,122,308","65,736,670,272","65,736,670,272",-,,,,,,
More than five years,More than five years,More than five years,"434,741,332,140","266,805,444,025","167,935,888,115","458,787,177,940","290,121,009,483","168,666,168,457",,,,,,
,,,"515,248,986,240","340,951,232,619","174,297,753,621","530,471,537,300","361,805,368,843","168,666,168,457",,,,,,
