row_label_raw,row_label_full,Phải thu do chênh lệch giữa giá trị của khoản đầu tư và phần vốn góp trong công ty liên kết,31/12/2021VND > 277.230.733.543,1/1/2021VND > 277.230.733.543,numeric__31/12/2021VND > 277.230.733.543,numeric__1/1/2021VND > 277.230.733.543
Phải thu lãi tiền gửi,Phải thu lãi tiền gửi,Phải thu lãi tiền gửi,315.540.611.807,329.185.963.259,315540611807.0,329185963259.0
Phải thu về cổ tức,Phải thu về cổ tức,Phải thu về cổ tức,2.115.900.000,37.954.694.500,2115900000.0,37954694500.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,84.499.085.278,55.228.636.015,84499085278.0,55228636015.0
,,,679.386.330.628,699.600.027.317,679386330628.0,699600027317.0
