row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2021_2,1/1/2021,1/1/2021_1,1/1/2021_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__1/1/2021,numeric__1/1/2021_1,numeric__1/1/2021_2
,,,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,,,,,,
Trong vòng một năm,Trong vòng một năm,Trong vòng một năm,16.101.530.820,15.029.787.622,1.071.743.198,5.947.689.088,5.947.689.088,-,16101530820.0,15029787622.0,1071743198.0,5947689088.0,5947689088.0,
Từ hai đến năm năm,Từ hai đến năm năm,Từ hai đến năm năm,64.406.123.280,59.116.000.972,5.290.122.308,65.736.670.272,65.736.670.272,-,64406123280.0,59116000972.0,5290122308.0,65736670272.0,65736670272.0,
Sau năm năm,Sau năm năm,Sau năm năm,434.741.332.140,266.805.444.025,167.935.888.115,458.787.177.940,290.121.009.483,168.666.168.457,434741332140.0,266805444025.0,167935888115.0,458787177940.0,290121009483.0,168666168457.0
,,,515.248.986.240,340.951.232.619,174.297.753.621,530.471.537.300,361.805.368.843,168.666.168.457,515248986240.0,340951232619.0,174297753621.0,530471537300.0,361805368843.0,168666168457.0
