row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2021VND,1/1/2021VND,,
Krones AG (*),Krones AG (*),Krones AG (*),123.420.604.800,167.127.272.000,123420604800.0,167127272000.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,100.000.000,100.000.000,100000000.0,100000000.0
,,,123.520.604.800,167.227.272.000,123520604800.0,167227272000.0
