row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2021VND,1/1/2021VND,,
Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,564.615.342.170,223.084.440.143,564615342170.0,223084440143.0
Công ty TNHH Asia Packaging Industries Việt Nam,Công ty TNHH Asia Packaging Industries Việt Nam,Công ty TNHH Asia Packaging Industries Việt Nam,236.090.797.317,136.845.628.247,236090797317.0,136845628247.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,1.599.541.528.964,1.292.976.546.458,1599541528964.0,1292976546458.0
,,,2.400.247.668.451,1.652.906.614.848,2400247668451.0,1652906614848.0
