row_label_raw,row_label_full,Loại tài sản bảo đảm,Tỷ lệ khấu trừ tối đa,numeric__Tỷ lệ khấu trừ tối đa
"(i) Số dư tiền gửi, chứng chỉ tiền gửi bằng Đồng Việt Nam tại chính Ngân hàng","(i) Số dư tiền gửi, chứng chỉ tiền gửi bằng Đồng Việt Nam tại chính Ngân hàng","(i) Số dư tiền gửi, chứng chỉ tiền gửi bằng Đồng Việt Nam tại chính Ngân hàng",100%,1.0
"(ii) Trải phiếu Chính phủ, vàng miệng theo quy định của pháp luật về hoạt động kinh doanh vàng; số dư tiền gửi, chứng chỉ tiên gửi bằng ngoại tệ tại chính Ngân hàng","(ii) Trải phiếu Chính phủ, vàng miệng theo quy định của pháp luật về hoạt động kinh doanh vàng; số dư tiền gửi, chứng chỉ tiên gửi bằng ngoại tệ tại chính Ngân hàng","(ii) Trải phiếu Chính phủ, vàng miệng theo quy định của pháp luật về hoạt động kinh doanh vàng; số dư tiền gửi, chứng chỉ tiên gửi bằng ngoại tệ tại chính Ngân hàng",95%,0.95
"(iii) Trải phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi, do TCTD, chi nhánh ngân hàng nước ngoài khác phát hành:Co thời hạn còn lại dưới 1 nămCó thời hạn còn lại từ 1 năm đến 5 nămCó thời hạn còn lại trên 5 năm","(iii) Trải phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi, do TCTD, chi nhánh ngân hàng nước ngoài khác phát hành:Co thời hạn còn lại dưới 1 nămCó thời hạn còn lại từ 1 năm đến 5 nămCó thời hạn còn lại trên 5 năm","(iii) Trải phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi, do TCTD, chi nhánh ngân hàng nước ngoài khác phát hành:Co thời hạn còn lại dưới 1 nămCó thời hạn còn lại từ 1 năm đến 5 nămCó thời hạn còn lại trên 5 năm",95%85%80%,
(iv) Chứng khoán do các TCTD khác phát hành được niêm yết trên Sở giao dịch chứng khoản .,"(iii) Trải phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi, do TCTD, chi nhánh ngân hàng nước ngoài khác phát hành:Co thời hạn còn lại dưới 1 nămCó thời hạn còn lại từ 1 năm đến 5 nămCó thời hạn còn lại trên 5 năm > (iv) Chứng khoán do các TCTD khác phát hành được niêm yết trên Sở giao dịch chứng khoản .",(iv) Chứng khoán do các TCTD khác phát hành được niêm yết trên Sở giao dịch chứng khoản .,70%,0.7
(v) Chứng khoán được niêm yết trên Sở giao dịch chứng khoán do doanh nghiệp (trừ TCTD) phát hành,"(iii) Trải phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi, do TCTD, chi nhánh ngân hàng nước ngoài khác phát hành:Co thời hạn còn lại dưới 1 nămCó thời hạn còn lại từ 1 năm đến 5 nămCó thời hạn còn lại trên 5 năm > (v) Chứng khoán được niêm yết trên Sở giao dịch chứng khoán do doanh nghiệp (trừ TCTD) phát hành",(v) Chứng khoán được niêm yết trên Sở giao dịch chứng khoán do doanh nghiệp (trừ TCTD) phát hành,65%,0.65
"(vi) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (iii) khoản này, do TCTD khác có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (iii) khoản này, do TCTD khác chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(vi) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (iii) khoản này, do TCTD khác có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (iii) khoản này, do TCTD khác chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(vi) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (iii) khoản này, do TCTD khác có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (iii) khoản này, do TCTD khác chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành",50%30%,
"(vii) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có đăng ký niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(vii) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có đăng ký niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(vii) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có đăng ký niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành",30%10%,
(viii) Bất động sản,"(vii) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có đăng ký niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành > (viii) Bất động sản",(viii) Bất động sản,50%,0.5
(ix) Các loại tài sản bảo đảm khác,"(vii) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có đăng ký niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành > (ix) Các loại tài sản bảo đảm khác",(ix) Các loại tài sản bảo đảm khác,30%,0.3
