row_label_raw,row_label_full,Chỉ tiêuItems,Năm 2024FY 2024,Năm 2023FY 2023,Tỷ lệ tăng (%)% growth rate,numeric__Năm 2024FY 2024,numeric__Năm 2023FY 2023,numeric__Tỷ lệ tăng (%)% growth rate
"Lợi nhuận sau thuế (riêng lẻ, tỷ đồng)Profit after tax (separate, in VND trillion)","Lợi nhuận sau thuế (riêng lẻ, tỷ đồng)Profit after tax (separate, in VND trillion)","Lợi nhuận sau thuế (riêng lẻ, tỷ đồng)Profit after tax (separate, in VND trillion)",12.457,10.186,22%,12457.0,10186.0,0.22
"Lợi nhuận sau thuế (hợp nhất, tỷ đồng)Profit after tax (consolidated, in VND trillion)","Lợi nhuận sau thuế (hợp nhất, tỷ đồng)Profit after tax (consolidated, in VND trillion)","Lợi nhuận sau thuế (hợp nhất, tỷ đồng)Profit after tax (consolidated, in VND trillion)",13.248,10.336,28%,13248.0,10336.0,0.28
