row_label_raw,row_label_full,col_0,31.12.2024Triệu đồng,31.12.2023Triệu đồng,numeric__31.12.2024Triệu đồng,numeric__31.12.2023Triệu đồng
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,3.386.590,4.285.409,3386590.0,4285409.0
Tín phiếu do NHNN phát hành,Chứng khoán nợ > Tín phiếu do NHNN phát hành,Tín phiếu do NHNN phát hành,13.250.000,-,13250000.0,
Trái phiếu do các TCKT trong nước phát hành,Chứng khoán nợ > Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,800.020,1.681.266,800020.0,1681266.0
Trái phiếu và chứng chỉ tiền gửi do các TCTD khác trong nước phát hành,Chứng khoán nợ > Trái phiếu và chứng chỉ tiền gửi do các TCTD khác trong nước phát hành,Trái phiếu và chứng chỉ tiền gửi do các TCTD khác trong nước phát hành,-,6.338.198,,6338198.0
,,,17.436.610,12.304.873,17436610.0,12304873.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,,
Dự phòng chung cho TPDN chưa niêm yết,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn > Dự phòng chung cho TPDN chưa niêm yết,Dự phòng chung cho TPDN chưa niêm yết,(6.000),(12.610),-6000.0,-12610.0
,,,17.430.610,12.292.263,17430610.0,12292263.0
