row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,4.534.173.949.692,3.797.304.294.711,,,4534173949692.0,3797304294711.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,115.915.328.929,199.497.701.139,,4.0,115915328929.0,199497701139.0
111,111,111,1. Tiền,,115.915.328.929,187.031.133.731,,,115915328929.0,187031133731.0
112,112,112,2. Các khoản tương đương tiền,,-,12.466.567.408,,,,12466567408.0
120,120,120,II. Đầu tư tài chính ngắn hạn,5,955.261.620,1.007.697.020,,5.0,955261620.0,1007697020.0
121,121,121,1. Chứng khoán kinh doanh,,7.490.461.369,7.490.461.369,,,7490461369.0,7490461369.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,,(6.535.199.749),(6.482.764.349),,,-6535199749.0,-6482764349.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.948.180.323.667,2.107.737.214.929,,,2948180323667.0,2107737214929.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,1.071.566.210.692,566.602.921.844,,61.0,1071566210692.0,566602921844.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,929.961.584.362,665.070.811.114,,62.0,929961584362.0,665070811114.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,34.086.943.534,9.224.422.198,,7.0,34086943534.0,9224422198.0
136,136,136,4. Phải thu ngắn hạn khác,8,919.899.565.729,874.173.040.423,,8.0,919899565729.0,874173040423.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,6.3,(7.333.980.650),(7.333.980.650),,63.0,-7333980650.0,-7333980650.0
140,140,140,IV. Hàng tồn kho,9,1.410.245.696.320,1.449.662.956.660,,9.0,1410245696320.0,1449662956660.0
141,141,141,1. Hàng tồn kho,,1.410.245.696.320,1.449.662.956.660,,,1410245696320.0,1449662956660.0
150,150,150,V. Tài sản ngắn hạn khác,,58.877.339.156,39.398.724.963,,,58877339156.0,39398724963.0
151,151,151,1. Chi phí trả trước ngắn hạn,10,58.851.780.787,39.380.270.665,,10.0,58851780787.0,39380270665.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,,25.558.369,18.454.298,,,25558369.0,18454298.0
