row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ biểu quyết (%),Tỷ lệ lợi ích (%),Trụ sở chính,Hoạt động chính trong năm,numeric__Tên công ty,numeric__Tỷ lệ biểu quyết (%),numeric__Tỷ lệ lợi ích (%),numeric__Trụ sở chính,numeric__Hoạt động chính trong năm
5,5,5,Công ty TNHH MTV Đầu tư NGD,100,100,"Số 100 phố An Trạch, Phường Quốc Tử Giám, quận Đống Đa, thành phố Hà Nội","Đầu tư, xây dựng và kinh doanh bất động sản",,100.0,100.0,,
6,6,6,Công ty TNHH MTV Kinh doanh Văn phòng và nhà xưởng Kinh Bắc,100,100,"Lô B7, khu Công nghiệp Quế Võ, Xã phương Liễu, huyện Quế Võ, tỉnh Bắc Ninh","Đầu tư, xây dựng và kinh doanh bất động sản",,100.0,100.0,,
7,7,7,Công ty TNHH Một thành viên Đầu tư Kinh Bắc – Đà Nẵng,100,100,"Lô B7, khu Công nghiệp Quế Võ, xã Phương Liễu, huyện Quế Võ, tỉnh Bắc Ninh.","Đầu tư, xây dựng và kinh doanh bất động sản",,100.0,100.0,,
