row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Đơn vị tính: VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Đơn vị tính: VND
Công ty Cổ phầnKhu công nghiệp Sài Gòn - Hải Phòng,Công ty Cổ phầnKhu công nghiệp Sài Gòn - Hải Phòng,Công ty Cổ phầnKhu công nghiệp Sài Gòn - Hải Phòng,Công ty con,Công ty nhận tiền vayCông ty chuyển tiền hợp tác kinh doanh,200.000.000.000200.000.000.000,6.100.000.000-,,,2.000000000002e+23,
Công ty Cổ phầnKhu công nghiệp Sài Gòn - Hải Phòng,Công ty Cổ phầnKhu công nghiệp Sài Gòn - Hải Phòng,Công ty Cổ phầnKhu công nghiệp Sài Gòn - Hải Phòng,Công ty con,Công ty trả nợ vayCông ty trả lãi vayCông ty nhập lãi vay vào nợ gốcLãi vay phải trả,-34.577.206.6196.180.025.354,309.284.744.746715.255.23220.537.925.14417.468.217.036,,,-3.4577206619618004e+20,3.0928474474671524e+42
Công ty Cổ phầnKhu công nghiệp Sài Gòn - Bắc Giang,Công ty Cổ phầnKhu công nghiệp Sài Gòn - Bắc Giang,Công ty Cổ phầnKhu công nghiệp Sài Gòn - Bắc Giang,Công ty con,Công ty vay dài hạnCông ty nhận trả nợ vayCông ty chuyển tiền cho vayCty phải thu lãi cho vayCông ty chuyển tiền hợp tác kinh doanh,305.672.404.69062.579.404.54510.000.000.0005.224.643.742381.000.000.000,-111.592.687.09730.000.000.0005.823.547.023-,,,3.056724046906258e+55,
Công ty TNHH Một thành viên Phát triển Đồ thị Tràng CátÔng Đăng Thành Tâm,Công ty TNHH Một thành viên Phát triển Đồ thị Tràng CátÔng Đăng Thành Tâm,Công ty TNHH Một thành viên Phát triển Đồ thị Tràng CátÔng Đăng Thành Tâm,Công ty con,Công ty phải thu lãi trái phiếu,184.972.827.888,182.680.138.847,,,184972827888.0,182680138847.0
Công ty TNHH Một thành viên Phát triển Đồ thị Tràng CátÔng Đăng Thành Tâm,Công ty TNHH Một thành viên Phát triển Đồ thị Tràng CátÔng Đăng Thành Tâm,Công ty TNHH Một thành viên Phát triển Đồ thị Tràng CátÔng Đăng Thành Tâm,Chữ tịch Hội đồng quản trị,Công ty tạm ứngCông ty nhận hoàn ứngCông ty trả nợ gốc vay dài hạn,139.530.531.311180.353.681.000-,93.990.136.42281.402.828.18939.085.219.811,,,,9.399013642281403e+32
