row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2018Đồng,Ngày 31 tháng 12năm 2017Đồng,numeric__Ngày 31 tháng 12năm 2018Đồng,numeric__Ngày 31 tháng 12năm 2017Đồng
USD,USD,USD,23.190,22.425,23190.0,22425.0
EUR,EUR,EUR,26.560,27.000,26560.0,27000.0
GBP,GBP,GBP,29.366,30.413,29366.0,30413.0
CAD,CAD,CAD,17.030,17.998,17030.0,17998.0
SGD,SGD,SGD,16.943,16.910,16943.0,16910.0
AUD,AUD,AUD,16.342,17.623,16342.0,17623.0
CNY,CNY,CNY,3.385,3.372,3385.0,3372.0
JPY,JPY,JPY,"209,59","200,37",209.59,200.37
Vàng SJC (lượng),Vàng SJC (lượng),Vàng SJC (lượng),36.460.000,36.400.000,36460000.0,36400000.0
