row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Dự phòng hoạt động mua nợ,Dự phòng hoạt động mua nợ,Dự phòng hoạt động mua nợ,11,-,3.874,11.0,,3874.0
Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,12.1,997.837,855.026,121.0,997837.0,855026.0
Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,13.3,915.890,876.077,133.0,915890.0,876077.0
,,,,1.913.727,1.734.977,,1913727.0,1734977.0
