row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022,numeric__Năm 2023,numeric__Năm 2022
,,,VND,VND,,
Lợi nhuận kế toán sau thuế TNDN,Lợi nhuận kế toán sau thuế TNDN,Lợi nhuận kế toán sau thuế TNDN,25.361.139.253,442.468.589.784,25361139253.0,442468589784.0
Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,-,-,,
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu,Các khoản điều chỉnh giảm > Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu,25.361.139.253,442.468.589.784,25361139253.0,442468589784.0
Cổ phiếu phổ thông lưu hành bình quân trong năm,Các khoản điều chỉnh giảm > Cổ phiếu phổ thông lưu hành bình quân trong năm,Cổ phiếu phổ thông lưu hành bình quân trong năm,449.435.205,400.120.202,449435205.0,400120202.0
Lãi cơ bản trên cổ phiếu,Các khoản điều chỉnh giảm > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,56,1.106,56.0,1106.0
