row_label_raw,row_label_full,col_0,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
,,,VND,VND,,
Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,Phải thu khách hàng là bên liên quan,840.688.795,56.680.691.687,840688795.0,56680691687.0
Công ty Cổ phần Bất động sản Khải Minh Land,Công ty Cổ phần Bất động sản Khải Minh Land,Công ty Cổ phần Bất động sản Khải Minh Land,725.818.187,56.680.691.687,725818187.0,56680691687.0
Công ty TNHH Cộng Đồng Môi Giới,Công ty TNHH Cộng Đồng Môi Giới,Công ty TNHH Cộng Đồng Môi Giới,114.870.608,-,114870608.0,
Phải thu khách hàng khác,Phải thu khách hàng khác,Phải thu khách hàng khác,241.758.805.386,454.247.905.859,241758805386.0,454247905859.0
Công ty TNHH Đầu tư Phát triển Solution,Công ty TNHH Đầu tư Phát triển Solution,Công ty TNHH Đầu tư Phát triển Solution,136.332.683.626,295.930.925.231,136332683626.0,295930925231.0
Công ty Cổ phần Tập đoàn Bất động sản T&T,Công ty Cổ phần Tập đoàn Bất động sản T&T,Công ty Cổ phần Tập đoàn Bất động sản T&T,23.905.123.657,79.682.035.330,23905123657.0,79682035330.0
Công ty Cổ phần Bất động sản T&T Homes,Công ty Cổ phần Bất động sản T&T Homes,Công ty Cổ phần Bất động sản T&T Homes,23.728.411.954,72.138.960.364,23728411954.0,72138960364.0
Phải thu khách hàng nhận chuyển nhượng BDS,Phải thu khách hàng nhận chuyển nhượng BDS,Phải thu khách hàng nhận chuyển nhượng BDS,57.792.586.149,-,57792586149.0,
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,-,6.495.984.934,,6495984934.0
Cộng,Cộng,Cộng,242.599.494.181,510.928.597.546,242599494181.0,510928597546.0
