row_label_raw,row_label_full,col_0,31/12/2023,01/01/2023,numeric__31/12/2023,numeric__01/01/2023
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.554.472.931,8.034.126.343,1554472931.0,8034126343.0
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,99.169.525,692.177.699,99169525.0,692177699.0
Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,173.041.839,1.379.886.707,173041839.0,1379886707.0
Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,1.079.415.585,1.066.666.669,1079415585.0,1066666669.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,155.575.217,3.466.916.536,155575217.0,3466916536.0
Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,47.270.765,1.428.478.732,47270765.0,1428478732.0
Dài hạn,Dài hạn,Dài hạn,28.616.774.239,2.651.644.413,28616774239.0,2651644413.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",717.558.271,1.820.886.390,717558271.0,1820886390.0
Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,Chi phí sửa chữa văn phòng,81.126.098,164.089.151,81126098.0,164089151.0
Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,Phí đại lý lưu ký và quản lý tài khoản trái phiếu,27.793.908.047,640.555.544,27793908047.0,640555544.0
Chi phí trả trước khác,Chi phí trả trước khác,Chi phí trả trước khác,24.181.823,26.113.328,24181823.0,26113328.0
Cộng,Cộng,Cộng,30.171.247.170,10.685.770.756,30171247170.0,10685770756.0
