row_label_raw,row_label_full,Khoản mục,01/01/2020,Tăng trong năm,Giảm trong năm,31/12/2020,numeric__01/01/2020,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__31/12/2020
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,71.645.487.894,12.930.472.656,,84.575.960.550,71645487894.0,12930472656.0,,84575960550.0
Cộng,Cộng,Cộng,71.645.487.894,12.930.472.656,-,84.575.960.550,71645487894.0,12930472656.0,,84575960550.0
