row_label_raw,row_label_full,col_0,31/12/2020 > Giá trị,31/12/2020 > Dự phòng,01/01/2020 > Giá trị,01/01/2020 > Dự phòng,numeric__31/12/2020 > Giá trị,numeric__31/12/2020 > Dự phòng,numeric__01/01/2020 > Giá trị,numeric__01/01/2020 > Dự phòng
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,,,
Công ty CP Đầu tư và Phát triển Đô thị xanh,a) Ngắn hạn > Công ty CP Đầu tư và Phát triển Đô thị xanh,Công ty CP Đầu tư và Phát triển Đô thị xanh,3.854.829.336,-,36.638.133.811,-,3854829336.0,,36638133811.0,
Công ty CP Fecon,a) Ngắn hạn > Công ty CP Fecon,Công ty CP Fecon,5.210.607.868,,4.637.721.673,,5210607868.0,,4637721673.0,
Công ty TNHH MTV Phú Kiên Phú Quốc,a) Ngắn hạn > Công ty TNHH MTV Phú Kiên Phú Quốc,Công ty TNHH MTV Phú Kiên Phú Quốc,4.962.072.155,,779.154.516,,4962072155.0,,779154516.0,
