row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm nay > (413.645.666.779) > 465.453.657.673,Năm trước > 432.317.718.356 > 33.135.754.280,numeric__CHỈ TIÊU > Lưu chuyển tiền và tương đương tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > (413.645.666.779) > 465.453.657.673,numeric__Năm trước > 432.317.718.356 > 33.135.754.280
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,-,185.037,,,,185037.0
70,70,70,Tiền và tương đương tiền cuối năm,4,51.807.990.894,465.453.657.673,,4.0,51807990894.0,465453657673.0
