row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,VNDNăm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Công ty Cổ phần Đầu tư Phát triển Xây dựng (DIC) Số 1,Công ty Cổ phần Đầu tư Phát triển Xây dựng (DIC) Số 1,Công ty Cổ phần Đầu tư Phát triển Xây dựng (DIC) Số 1,Công ty con,Chi phí xây dựngDoanh thu bán hàng và cung cấp dịch vụ,87.400.912.330,28.448.201.655,,,87400912330.0,28448201655.0
Công ty Cổ phần Đầu tư Phát triển Xây dựng (DIC) Số 1,Công ty Cổ phần Đầu tư Phát triển Xây dựng (DIC) Số 1,Công ty Cổ phần Đầu tư Phát triển Xây dựng (DIC) Số 1,Công ty con,Chi phí xây dựngDoanh thu bán hàng và cung cấp dịch vụ,201.425.696,132.128.071,,,201425696.0,132128071.0
Công ty Cổ phần Du lịch và Thương mại DIC,Công ty Cổ phần Du lịch và Thương mại DIC,Công ty Cổ phần Du lịch và Thương mại DIC,Công ty con,Cung cấp dịch vụChi phí hội hợpLãi cho vayCổ tức,225.500.0005.064.257.530-2.323.609.700,5.839.363.522132.128.07197.837.8152.323.611.900,,,,5.839363522132128e+36
Công ty Cổ phần Vật liệu Xây dựng DIC,Công ty Cổ phần Vật liệu Xây dựng DIC,Công ty Cổ phần Vật liệu Xây dựng DIC,Công ty con,Chi phí vật liệuCho vayLãi cho vayCung cấp dịch vụ,1.002.197.283-866.857.71658.473.236,9.644.821.3062.800.000.000525.600.749-,,,,
Công ty Cổ phần Đầu tư Phát triển Xây dựng Khoáng sản Miền Trung,Công ty Cổ phần Vật liệu Xây dựng DIC > Công ty Cổ phần Đầu tư Phát triển Xây dựng Khoáng sản Miền Trung,Công ty Cổ phần Đầu tư Phát triển Xây dựng Khoáng sản Miền Trung,Công ty con,Lãi cho vay,569.019.098,597.302.078,,,569019098.0,597302078.0
Công ty Cổ phần Bất động sản DIC,Công ty Cổ phần Vật liệu Xây dựng DIC > Công ty Cổ phần Bất động sản DIC,Công ty Cổ phần Bất động sản DIC,Công ty liên kết,Chi phí xây dựngHoa hồng bán hàngNhận góp vốnChi hộ,2.955.685.5786.996.897.0595.757.314.49861.840.909,2.074.770.272--,,,2.9556855786996897e+37,
Công ty Cổ phần Đầu tư Phát Triển Xây dựng (DIC) Số 2,Công ty Cổ phần Vật liệu Xây dựng DIC > Công ty Cổ phần Đầu tư Phát Triển Xây dựng (DIC) Số 2,Công ty Cổ phần Đầu tư Phát Triển Xây dựng (DIC) Số 2,Công ty liên kết,Cho vayLãi cho vayDoanh thu cung cấp dịch vụChi phí xây dựng,-362.355.213123.029.86544.308.930.013,4.436.447.00013.256.944-26.409.242.665,,,-3.623552131230299e+28,
