row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Chứng khoán nợ Đã niêm yết,Chứng khoán nợ Đã niêm yết,Chứng khoán nợ Đã niêm yết,4.565.000.020.000,729.409.500.000,4565000020000.0,729409500000.0
Chưa niêm yết,Chưa niêm yết,Chưa niêm yết,-,200.000.000.000,,200000000000.0
,,,4.565.000.020.000,929.409.500.000,4565000020000.0,929409500000.0
